total_timesteps,fps,policy_entropy,approxkl,clipfrac,value_loss,explained_variance,time_elapsed,serial_timesteps,policy_loss,n_updates,ep_len_mean,ep_reward_mean
4564992,1096,1.3337286,2.298044e-05,0.15527344,0.00075801474,0.9846208253875375,4892.916079998016,570624,-0.0010613826,4458,1662.39,20.9
4566016,1122,1.363849,3.8916547e-05,0.20239258,0.0007535598,0.9847893361002207,4893.852385520935,570752,-0.0011615702,4459,1662.39,20.9
4567040,985,1.3253636,3.8598442e-05,0.23486328,0.00087160815,0.9828600287437439,4894.7667825222015,570880,-0.0011366478,4460,1660.51,20.92
4568064,999,1.3558075,2.4403582e-05,0.16259766,0.00062343886,0.9836376793682575,4895.8090736866,571008,-0.0009354979,4461,1660.51,20.92
4569088,981,1.3985794,2.6962167e-05,0.19970703,0.0004308088,0.9903291454538703,4896.835557460785,571136,-0.0012565868,4462,1660.51,20.92
4570112,1036,1.3603349,3.3731416e-05,0.22338867,0.0006240952,0.9873749809339643,4897.880858898163,571264,-0.0007284617,4463,1660.51,20.92
4571136,937,1.3560966,3.413875e-05,0.22705078,0.00068408885,0.9852661807090044,4898.871428012848,571392,-0.0010413133,4464,1660.55,20.92
4572160,975,1.3635371,2.781289e-05,0.19506836,0.00054631266,0.9879182353615761,4899.965480089188,571520,-0.0010282985,4465,1660.5,20.92
4573184,1087,1.3892391,3.096907e-05,0.2121582,0.00052768603,0.9869997845962644,4901.018175840378,571648,-0.0010228164,4466,1660.5,20.92
4574208,1075,1.4206951,2.7122283e-05,0.17407227,0.0004143256,0.9897604621946812,4901.961071014404,571776,-0.0009588599,4467,1660.5,20.92
4575232,1139,1.3636367,2.7035829e-05,0.19116211,0.0004704689,0.9893611306324601,4902.914764404297,571904,-0.00084459357,4468,1660.5,20.92
4576256,990,1.3786854,2.4733947e-05,0.17993164,0.0008203088,0.9841761756688356,4903.814895868301,572032,-0.0011023227,4469,1660.5,20.92
4577280,1027,1.3246531,2.7543058e-05,0.18652344,0.00082621904,0.9822152070701122,4904.850250720978,572160,-0.0010073236,4470,1660.44,20.92
4578304,1009,1.3099575,2.7284937e-05,0.1940918,0.0007039823,0.9859771449118853,4905.848531246185,572288,-0.000982634,4471,1660.47,20.92
4579328,1094,1.3739122,2.1082356e-05,0.14892578,0.0007250167,0.9844873789697886,4906.864989519119,572416,-0.0010600894,4472,1660.47,20.92
4580352,1047,1.3626552,2.2687318e-05,0.17089844,0.00082948024,0.9840641096234322,4907.801577091217,572544,-0.0009804193,4473,1660.51,20.92
4581376,1043,1.3813273,3.09166e-05,0.18286133,0.0056513306,0.9147162958979607,4908.781758785248,572672,-0.0008845135,4474,1660.51,20.92
4582400,1082,1.4233954,1.8469127e-05,0.12792969,0.0010388715,0.9755985923111439,4909.765209197998,572800,-0.0006788998,4475,1660.51,20.92
4583424,1076,1.3580587,2.405946e-05,0.18237305,0.00069865177,0.9866712428629398,4910.713238954544,572928,-0.0011742777,4476,1660.51,20.92
4584448,1056,1.3581574,2.7008047e-05,0.17749023,0.0007936022,0.9819479510188103,4911.666793346405,573056,-0.0009475418,4477,1660.14,20.93
4585472,1018,1.4002178,2.1047379e-05,0.15112305,0.00062803,0.9858150044456124,4912.638410568237,573184,-0.0008980966,4478,1660.14,20.93
4586496,1015,1.3606889,2.792514e-05,0.19335938,0.0005600774,0.9867281029000878,4913.645721912384,573312,-0.0009291965,4479,1660.14,20.93
4587520,1039,1.4072765,3.2532644e-05,0.22827148,0.00043661252,0.9890978988260031,4914.655977010727,573440,-0.0010093423,4480,1660.14,20.93
4588544,980,1.4347476,2.5690042e-05,0.18359375,0.00049820344,0.9892386207357049,4915.643917798996,573568,-0.00094004365,4481,1660.14,20.93
4589568,1150,1.3756385,2.3708797e-05,0.14770508,0.0008875504,0.9840270094573498,4916.6893582344055,573696,-0.00093250605,4482,1660.12,20.93
4590592,1124,1.372418,2.1498874e-05,0.15063477,0.00092177687,0.9790199417620897,4917.581448793411,573824,-0.0010870385,4483,1660.1,20.93
4591616,942,1.3345673,2.9815781e-05,0.19238281,0.0007954858,0.9849858023226261,4918.4932453632355,573952,-0.0009105625,4484,1660.09,20.93
4592640,867,1.372754,2.3035996e-05,0.17651367,0.0006921869,0.9846971929073334,4919.582001686096,574080,-0.00090416754,4485,1660.09,20.93
4593664,943,1.4008749,1.6781294e-05,0.13574219,0.0007683218,0.9846989437937737,4920.764965772629,574208,-0.00087914144,4486,1660.12,20.93
4594688,982,1.3320788,2.4254621e-05,0.18701172,0.0006563953,0.9860380413010716,4921.852253675461,574336,-0.0011218997,4487,1660.85,20.92
4595712,980,1.4181097,2.0282154e-05,0.17700195,0.00037009473,0.9904810888692737,4922.896111726761,574464,-0.0011604165,4488,1660.85,20.92
4596736,1100,1.3945205,2.4327386e-05,0.19262695,0.00064953085,0.9880481725558639,4923.941653728485,574592,-0.0009766743,4489,1660.85,20.92
4597760,959,1.3306971,1.9718818e-05,0.15551758,0.0007264991,0.984823090955615,4924.873468399048,574720,-0.00079862215,4490,1660.9,20.92
4598784,1137,1.413274,1.8410086e-05,0.12890625,0.00048544895,0.9882598938420415,4925.942207574844,574848,-0.00082111784,4491,1660.9,20.92
4599808,1218,1.3728006,2.0928228e-05,0.17602539,0.00048501958,0.9891833625733852,4926.844270467758,574976,-0.0010946669,4492,1660.9,20.92
4600832,1106,1.3971647,2.4989966e-05,0.15332031,0.01622286,0.7113831639289856,4927.68638420105,575104,-0.00070074864,4493,1660.9,20.92
4601856,1058,1.4334614,2.0835758e-05,0.17163086,0.0005051513,0.9886943064630032,4928.614228248596,575232,-0.0009142646,4494,1660.9,20.92
4602880,995,1.3856739,2.0940288e-05,0.16992188,0.001077931,0.9801951050758362,4929.583517789841,575360,-0.00090174325,4495,1660.85,20.92
4603904,920,1.3298681,2.5091978e-05,0.18823242,0.000920141,0.9792598802596331,4930.614489078522,575488,-0.0008176602,4496,1660.85,20.92
4604928,1034,1.3692261,2.4996636e-05,0.18798828,0.0008443447,0.9837282206863165,4931.728795051575,575616,-0.0008733506,4497,1660.83,20.92
4605952,1050,1.3647043,2.3608472e-05,0.17993164,0.0006860996,0.9853637954220176,4932.71994972229,575744,-0.0009937338,4498,1661.34,20.91
4606976,1017,1.3823005,2.3946892e-05,0.17041016,0.00078352715,0.983642615377903,4933.698474884033,575872,-0.00092182413,4499,1661.34,20.91
4608000,1128,1.347084,2.2331262e-05,0.17407227,0.00053195236,0.9882427332922816,4934.706777095795,576000,-0.0010110945,4500,1661.27,20.91
4609024,1127,1.3913113,1.8911247e-05,0.16577148,0.00043216895,0.9893022309988737,4935.615805864334,576128,-0.0010510964,4501,1661.27,20.91
4610048,1013,1.4097481,2.0053645e-05,0.17382812,0.00056438416,0.9890830051153898,4936.525700330734,576256,-0.00094491325,4502,1661.21,20.91
4611072,1011,1.3272985,2.6047703e-05,0.18945312,0.00072630664,0.985456514172256,4937.538460731506,576384,-0.0005946363,4503,1661.27,20.91
4612096,1014,1.3787577,2.107798e-05,0.16625977,0.0004966875,0.9875210486352444,4938.552742958069,576512,-0.00096552767,4504,1661.27,20.91
4613120,1117,1.4040945,2.3232777e-05,0.19897461,0.00044546602,0.9899337776005268,4939.564471006393,576640,-0.0007439378,4505,1661.27,20.91
4614144,1026,1.3686901,2.3250406e-05,0.20800781,0.0005251202,0.9868266927078366,4940.483101129532,576768,-0.00090779015,4506,1661.27,20.91
4615168,1082,1.4184467,1.9941293e-05,0.16748047,0.00042621305,0.9897336000576615,4941.482584476471,576896,-0.0010045343,4507,1661.27,20.91
4616192,987,1.3545216,2.0834483e-05,0.17529297,0.0010083837,0.9820222593843937,4942.431480646133,577024,-0.0006566598,4508,1661.2,20.91
4617216,1080,1.3424038,2.1067935e-05,0.16259766,0.00083626027,0.9821794126182795,4943.469565153122,577152,-0.0009248067,4509,1661.2,20.91
4618240,988,1.3552021,1.4634886e-05,0.119628906,0.00066671113,0.9866267396137118,4944.4184923172,577280,-0.0009051526,4510,1661.15,20.91
4619264,1141,1.3376975,2.2295502e-05,0.20532227,0.0007124891,0.9854544019326568,4945.456229925156,577408,-0.00094366644,4511,1661.09,20.91
4620288,1072,1.3738788,2.5369389e-05,0.21899414,0.00070397294,0.9845368107780814,4946.35555267334,577536,-0.0007744499,4512,1661.09,20.91
4621312,977,1.3356528,2.763723e-05,0.23120117,0.0005264045,0.9882944691926241,4947.313042640686,577664,-0.00080573704,4513,1661.12,20.91
4622336,1044,1.3788704,1.902656e-05,0.1772461,0.00031085016,0.9921962614171207,4948.362233400345,577792,-0.00090207625,4514,1661.12,20.91
4623360,981,1.418381,1.8822497e-05,0.15698242,0.00076444156,0.9848728226497769,4949.344528675079,577920,-0.0007452905,4515,1661.15,20.91
4624384,1022,1.3300029,2.4304922e-05,0.20385742,0.000739658,0.9855951713398099,4950.390399694443,578048,-0.0007898051,4516,1661.14,20.91
4625408,1049,1.3663709,1.6820562e-05,0.13696289,0.0004985377,0.9875012766569853,4951.393198251724,578176,-0.000635408,4517,1661.14,20.91
4626432,1142,1.4173764,1.43258785e-05,0.14550781,0.0004302788,0.9899222059175372,4952.370187520981,578304,-0.0008846448,4518,1661.14,20.91
4627456,1135,1.3866085,2.0361618e-05,0.18237305,0.0003878992,0.9907692223787308,4953.267681121826,578432,-0.0010642551,4519,1661.14,20.91
4628480,1154,1.3874881,1.4622936e-05,0.14916992,0.00042934754,0.9889869093894958,4954.171775102615,578560,-0.00078516337,4520,1661.14,20.91
4629504,1017,1.3852429,2.0629817e-05,0.17578125,0.0007985811,0.9856142066419125,4955.061024904251,578688,-0.0009431432,4521,1660.07,20.93
4630528,1065,1.330929,2.341831e-05,0.19824219,0.00086244947,0.9819751773029566,4956.06925034523,578816,-0.0009848424,4522,1660.05,20.93
4631552,1129,1.3819603,1.8847542e-05,0.13720703,0.00075422885,0.9841419011354446,4957.032227039337,578944,-0.0008944941,4523,1660.09,20.93
4632576,1069,1.336897,2.2254015e-05,0.19140625,0.0007836392,0.9849743694067001,4957.940184593201,579072,-0.0008071245,4524,1660.12,20.93
4633600,1150,1.3494686,1.7782539e-05,0.17944336,0.00077376934,0.9835117235779762,4958.899373054504,579200,-0.0008766666,4525,1660.12,20.93
4634624,1105,1.3827975,1.6282032e-05,0.14355469,0.00054332265,0.9874494764953852,4959.791040420532,579328,-0.00091402023,4526,1660.13,20.93
4635648,1152,1.3931835,1.8430463e-05,0.18017578,0.00039992735,0.9905672734603286,4960.719371080399,579456,-0.0009122137,4527,1660.13,20.93
4636672,1093,1.4126778,1.8228055e-05,0.18334961,0.0006058072,0.9869066569954157,4961.60949587822,579584,-0.0010003685,4528,1660.12,20.93
4637696,1085,1.3356338,2.1166992e-05,0.1694336,0.00054361403,0.9898200696334243,4962.547376155853,579712,-0.00078974146,4529,1660.13,20.93
4638720,1125,1.3617744,1.7816592e-05,0.17480469,0.00048690962,0.9879086846485734,4963.493052721024,579840,-0.000935074,4530,1660.13,20.93
4639744,1090,1.4396014,1.9135176e-05,0.19384766,0.00035839228,0.9912371700629592,4964.404731273651,579968,-0.0009621211,4531,1660.13,20.93
4640768,1111,1.3979985,1.7952298e-05,0.14990234,0.0003795053,0.9916015537455678,4965.3463706970215,580096,-0.00091683934,4532,1660.13,20.93
4641792,1164,1.3737062,1.4635417e-05,0.14453125,0.00039327366,0.9896631669253111,4966.269330501556,580224,-0.00089856546,4533,1660.13,20.93
