serial_timesteps,policy_entropy,n_updates,time_elapsed,fps,clipfrac,value_loss,total_timesteps,approxkl,explained_variance,policy_loss,ep_reward_mean,ep_len_mean
578176,1.2812129,4517,5520.593547821045,955,0.19677734,0.0011160464,4625408,2.3593308e-05,0.9745255596935749,-0.0009929208,20.58,2700.12
578304,1.2804221,4518,5521.667124271393,954,0.1899414,0.0008285822,4626432,2.1867616e-05,0.981626357883215,-0.000995648,20.58,2700.12
578432,1.2790982,4519,5522.7424120903015,849,0.20922852,0.00091409544,4627456,2.641567e-05,0.9808750916272402,-0.00095043104,20.58,2700.12
578560,1.279739,4520,5523.950171709061,844,0.16772461,0.005648658,4628480,4.863997e-05,0.8846659660339355,-0.000550512,20.59,2705.23
578688,1.2668698,4521,5525.16449713707,884,0.1953125,0.0015394115,4629504,2.4229486e-05,0.9662417136132717,-0.000934198,20.59,2705.23
578816,1.2469624,4522,5526.323421239853,915,0.22143555,0.0010030278,4630528,2.3927209e-05,0.9760965444147587,-0.00081275345,20.59,2705.23
578944,1.2903085,4523,5527.443283557892,948,0.19873047,0.0008097429,4631552,2.198888e-05,0.9814435262233019,-0.00088395015,20.59,2705.23
579072,1.2758536,4524,5528.524248123169,972,0.1586914,0.0007663466,4632576,1.8389648e-05,0.982600623741746,-0.00071009644,20.59,2705.23
579200,1.2591871,4525,5529.579431056976,943,0.17016602,0.0008327908,4633600,1.9888304e-05,0.9808734022080898,-0.0009818606,20.59,2705.23
579328,1.2561687,4526,5530.666489124298,979,0.20874023,0.0010414721,4634624,2.536211e-05,0.9779815748333931,-0.0008468106,20.59,2705.23
579456,1.279646,4527,5531.7135617733,881,0.19067383,0.0060873935,4635648,3.180225e-05,0.8824085742235184,-0.00080581376,20.59,2710.29
579584,1.2998422,4528,5532.87791800499,840,0.19799805,0.00614372,4636672,2.9521758e-05,0.8877968192100525,-0.0007716988,20.59,2709.72
579712,1.2691721,4529,5534.0982801914215,1056,0.17333984,0.0012990702,4637696,2.5595195e-05,0.9701295532286167,-0.0009195938,20.59,2709.72
579840,1.2878212,4530,5535.069784641266,910,0.19873047,0.0010970649,4638720,2.0231884e-05,0.9752445258200169,-0.000891403,20.59,2709.72
579968,1.2790213,4531,5536.19642829895,917,0.1953125,0.0008389439,4639744,2.2270686e-05,0.9809559229761362,-0.0008543594,20.59,2709.72
580096,1.2933338,4532,5537.315035104752,885,0.17651367,0.0011132621,4640768,1.7695556e-05,0.9735896214842796,-0.0008049791,20.59,2709.72
580224,1.282774,4533,5538.4727482795715,976,0.16625977,0.00074448535,4641792,1.8987668e-05,0.983284680172801,-0.0007687535,20.58,2709.56
580352,1.2576463,4534,5539.524515867233,894,0.16357422,0.0021093835,4642816,1.9864612e-05,0.9516034983098507,-0.0007588264,20.58,2709.56
580480,1.2278209,4535,5540.6715965271,1058,0.1550293,0.006162241,4643840,2.204352e-05,0.8901641741394997,-0.0006676891,20.58,2704.87
580608,1.3297496,4536,5541.641749382019,1160,0.17578125,0.0015781989,4644864,1.722866e-05,0.9646682105958462,-0.00092146674,20.58,2704.87
580736,1.288011,4537,5542.525607347488,1073,0.17138672,0.0010634706,4645888,1.9560219e-05,0.9790329094976187,-0.0009342418,20.58,2704.87
580864,1.2295058,4538,5543.481787919998,937,0.18457031,0.0016369411,4646912,1.8195376e-05,0.9613651894032955,-0.0008545058,20.58,2707.13
580992,1.2690074,4539,5544.576671600342,1091,0.19018555,0.0040052664,4647936,1.965876e-05,0.9113741144537926,-0.00089828455,20.58,2707.7
581120,1.2721093,4540,5545.517134189606,1190,0.18481445,0.0031681978,4648960,3.1639964e-05,0.9411899968981743,-0.00066416047,20.58,2707.7
581248,1.2445555,4541,5546.380621433258,1114,0.18530273,0.0029622726,4649984,2.3717934e-05,0.931520976126194,-0.0007544778,20.58,2707.7
581376,1.2577176,4542,5547.302622318268,1185,0.20874023,0.0066653597,4651008,2.5743382e-05,0.8759909123182297,-0.0004929268,20.58,2707.7
581504,1.2599204,4543,5548.167957782745,1040,0.20336914,0.0012346572,4652032,2.1452512e-05,0.972106309607625,-0.0007765292,20.58,2707.7
581632,1.2641284,4544,5549.1537210941315,1138,0.17871094,0.001399054,4653056,1.9187884e-05,0.9665526114404202,-0.0008289999,20.57,2709.31
581760,1.24459,4545,5550.054552793503,1159,0.15234375,0.008576323,4654080,2.391195e-05,0.8489557355642319,-0.0005433409,20.57,2709.31
581888,1.2825576,4546,5550.938861370087,1164,0.19165039,0.007196306,4655104,2.5534424e-05,0.8720512092113495,-0.00057027175,20.57,2709.31
582016,1.27286,4547,5551.820254564285,945,0.2355957,0.0012888376,4656128,2.1427863e-05,0.9679496176540852,-0.0009262292,20.56,2709.81
582144,1.2948315,4548,5552.904613018036,1099,0.21386719,0.0015717613,4657152,2.546726e-05,0.9641551449894905,-0.0008062595,20.56,2709.81
582272,1.2830285,4549,5553.838196516037,1028,0.17236328,0.001275623,4658176,1.681429e-05,0.9748579896986485,-0.00073566654,20.56,2709.81
582400,1.2590315,4550,5554.83463716507,954,0.140625,0.0008294633,4659200,1.344604e-05,0.9817610159516335,-0.00078042806,20.56,2709.81
582528,1.2594213,4551,5555.910088777542,933,0.19458008,0.0014197417,4660224,2.0408152e-05,0.9663566164672375,-0.00089648063,20.55,2715.91
582656,1.2747781,4552,5557.008814334869,857,0.19067383,0.0008872588,4661248,2.3863333e-05,0.9800577610731125,-0.0007513019,20.55,2715.91
582784,1.2707393,4553,5558.2042598724365,855,0.1665039,0.0028689362,4662272,2.285576e-05,0.9409636184573174,-0.0007318276,20.57,2714.46
582912,1.2409354,4554,5559.402743816376,927,0.19458008,0.007095296,4663296,2.9767374e-05,0.8570255488157272,-0.000677152,20.57,2714.46
583040,1.2889732,4555,5560.508910894394,1050,0.15673828,0.002269331,4664320,1.878375e-05,0.9518907256424427,-0.0006484464,20.57,2714.46
583168,1.2702883,4556,5561.485983610153,1135,0.18139648,0.0011006825,4665344,1.947501e-05,0.9749892894178629,-0.00080737565,20.57,2714.46
583296,1.2696505,4557,5562.3899302482605,985,0.15795898,0.0010028604,4666368,1.4616428e-05,0.9762165453284979,-0.00078810053,20.57,2714.46
583424,1.2950407,4558,5563.431807041168,1088,0.22973633,0.0009981508,4667392,2.3420824e-05,0.9770792424678802,-0.0008925694,20.57,2717.87
583552,1.2407038,4559,5564.374000310898,1064,0.16503906,0.0013433567,4668416,1.6489083e-05,0.9689997769892216,-0.0008341307,20.57,2717.87
583680,1.2874763,4560,5565.337480068207,985,0.17919922,0.0012936852,4669440,1.967482e-05,0.970647469162941,-0.0009301745,20.57,2717.87
583808,1.2461538,4561,5566.377581834793,868,0.20214844,0.0012941395,4670464,2.06121e-05,0.9669162258505821,-0.00086233194,20.57,2717.91
583936,1.2698576,4562,5567.559643268585,1002,0.15014648,0.0015733263,4671488,1.2724755e-05,0.9642878212034702,-0.0008230369,20.57,2713.49
584064,1.2636789,4563,5568.583297729492,987,0.25805664,0.003241076,4672512,2.8691427e-05,0.9160923883318901,-0.00087890495,20.57,2713.49
584192,1.2563051,4564,5569.622138500214,904,0.1899414,0.002155181,4673536,1.8367917e-05,0.9534631706774235,-0.0007894928,20.55,2723.99
584320,1.2307463,4565,5570.756309747696,920,0.1628418,0.0014490446,4674560,1.6922422e-05,0.9660319946706295,-0.0008663003,20.55,2723.99
584448,1.2687784,4566,5571.870087385178,948,0.17919922,0.0013091766,4675584,1.894191e-05,0.972719356417656,-0.00077157514,20.56,2723.43
584576,1.2714123,4567,5572.951550483704,977,0.17016602,0.0013455714,4676608,1.6107746e-05,0.9687400795519352,-0.0008325754,20.56,2723.43
584704,1.2788353,4568,5574.000730752945,918,0.21972656,0.0009094639,4677632,1.7728264e-05,0.9784232396632433,-0.0007843098,20.56,2723.43
584832,1.2830352,4569,5575.117897033691,883,0.16748047,0.0010514257,4678656,1.5186619e-05,0.9759818091988564,-0.0008389627,20.56,2723.43
584960,1.2716293,4570,5576.278735637665,992,0.18334961,0.0006057884,4679680,1.54806e-05,0.9843659847974777,-0.00077175576,20.56,2723.43
585088,1.3241935,4571,5577.313282012939,972,0.21191406,0.0009836337,4680704,1.9911395e-05,0.979452732950449,-0.0007362042,20.56,2723.43
585216,1.2531214,4572,5578.368299245834,922,0.20361328,0.00080915395,4681728,1.8956183e-05,0.9816865622997284,-0.000729633,20.56,2723.43
585344,1.2931383,4573,5579.480365753174,981,0.16503906,0.006687755,4682752,1.862713e-05,0.8870528116822243,-0.0004842472,20.56,2727.9
585472,1.25339,4574,5580.525506734848,1002,0.18139648,0.0019675149,4683776,1.5730815e-05,0.9544109106063843,-0.0007411705,20.56,2727.9
585600,1.2950205,4575,5581.548702478409,962,0.14648438,0.0008421674,4684800,1.1810972e-05,0.9815685357898474,-0.00088463235,20.56,2727.9
585728,1.269137,4576,5582.61480307579,960,0.1706543,0.0009625571,4685824,1.2715734e-05,0.9769763182848692,-0.00076583173,20.56,2727.9
585856,1.2605947,4577,5583.682327508926,883,0.16748047,0.00088812615,4686848,1.5661772e-05,0.9763956815004349,-0.0007244516,20.56,2727.87
585984,1.2949895,4578,5584.8432829380035,946,0.17602539,0.0012917554,4687872,1.7382325e-05,0.9703195355832577,-0.00066292373,20.56,2727.87
586112,1.2457168,4579,5585.926639318466,948,0.17944336,0.0014916011,4688896,2.3235709e-05,0.9651246890425682,-0.0006560741,20.57,2729.61
586240,1.2844772,4580,5587.0091853141785,948,0.19506836,0.0019454034,4689920,2.1965996e-05,0.957725003361702,-0.0006774005,20.57,2729.61
586368,1.2606902,4581,5588.08994436264,898,0.1743164,0.000822675,4690944,1.4601987e-05,0.9811877515166998,-0.0007116293,20.57,2729.61
586496,1.2514145,4582,5589.231727838516,850,0.12817383,0.008267506,4691968,1.3427794e-05,0.8285447359085083,-0.00028132994,20.56,2729.35
586624,1.2742728,4583,5590.436999320984,950,0.19091797,0.005465377,4692992,2.0257548e-05,0.891501896083355,-0.0005886565,20.56,2729.35
586752,1.2665213,4584,5591.516486644745,888,0.2175293,0.0057307454,4694016,1.816474e-05,0.895194374024868,-0.00054956065,20.57,2728.68
586880,1.2393394,4585,5592.669985532761,856,0.1875,0.0075346855,4695040,2.8461289e-05,0.8566957116127014,-0.00043862127,20.57,2728.68
587008,1.244631,4586,5593.8675973415375,893,0.2553711,0.0010465496,4696064,1.8521283e-05,0.9702141676098108,-0.0006678525,20.57,2733.67
587136,1.2357918,4587,5595.0170838832855,1029,0.21411133,0.0015333445,4697088,1.7585207e-05,0.9645360670983791,-0.0008065841,20.57,2741.05
587264,1.2659883,4588,5596.013467073441,953,0.18237305,0.0028468738,4698112,1.3916273e-05,0.9280450418591499,-0.00052515883,20.57,2741.05
587392,1.2615464,4589,5597.089412689209,927,0.15185547,0.0010567912,4699136,1.0544727e-05,0.9756455961614847,-0.00064332556,20.57,2741.05
587520,1.2815323,4590,5598.195567846298,941,0.15844727,0.0007736415,4700160,1.046463e-05,0.9823038130998611,-0.00066629786,20.57,2741.05
587648,1.2743624,4591,5599.284821987152,986,0.19970703,0.0007591644,4701184,1.3181202e-05,0.982127645984292,-0.000815122,20.57,2741.05
587776,1.276794,4592,5600.325679063797,967,0.21655273,0.0007525822,4702208,1.702511e-05,0.9819806646555662,-0.0009540313,20.57,2736.57
587904,1.2573576,4593,5601.385577201843,882,0.19897461,0.0012821017,4703232,1.5607746e-05,0.9683421291410923,-0.00087446126,20.57,2736.57
588032,1.2520809,4594,5602.548872232437,908,0.16772461,0.0008765886,4704256,1.4039818e-05,0.9791628662496805,-0.0007929151,20.57,2736.57
588160,1.2958385,4595,5603.677745819092,959,0.20263672,0.0008272257,4705280,1.4438397e-05,0.979746101424098,-0.0006674946,20.57,2736.57
588288,1.2918146,4596,5604.74712729454,992,0.19824219,0.000879016,4706304,1.3825001e-05,0.9805937446653843,-0.0008016929,20.57,2736.57
588416,1.2855566,4597,5605.780230045319,958,0.2175293,0.00062744145,4707328,1.6756157e-05,0.9857078986242414,-0.00080828747,20.57,2736.57
588544,1.285692,4598,5606.850336551666,1014,0.21850586,0.0010068197,4708352,2.0211488e-05,0.9788782112300396,-0.00067413074,20.57,2736.57
588672,1.2694834,4599,5607.861093521118,995,0.20141602,0.009186892,4709376,2.0234731e-05,0.8086338043212891,-0.00047677857,20.57,2741.05
588800,1.2667761,4600,5608.891288280487,886,0.16967773,0.001766711,4710400,2.8528275e-05,0.9611546061933041,-0.00077470543,20.57,2740.19
588928,1.2642069,4601,5610.04855465889,911,0.15454102,0.009107299,4711424,1.6969241e-05,0.8329707533121109,-0.0005305906,20.57,2745.29
589056,1.2974738,4602,5611.173681259155,957,0.18579102,0.0019491061,4712448,1.2512295e-05,0.9563117437064648,-0.00061473274,20.57,2745.29
589184,1.2703586,4603,5612.244138479233,925,0.2043457,0.0012620452,4713472,1.3096425e-05,0.969152444973588,-0.00075976516,20.57,2745.29
589312,1.2639303,4604,5613.351722717285,871,0.15917969,0.0011074776,4714496,1.1787708e-05,0.975684454664588,-0.00077065744,20.55,2747.82
589440,1.264587,4605,5614.52867102623,999,0.15356445,0.0010514298,4715520,1.11698155e-05,0.9743414353579283,-0.000633547,20.55,2747.82
589568,1.2762942,4606,5615.554794788361,1051,0.20019531,0.0008299518,4716544,1.4047761e-05,0.9804617576301098,-0.00078443484,20.55,2747.82
589696,1.2943368,4607,5616.5299870967865,970,0.20874023,0.0010068993,4717568,1.3043885e-05,0.977083969861269,-0.0007698747,20.55,2747.82
589824,1.2831795,4608,5617.58677315712,918,0.2163086,0.001107017,4718592,1.4127314e-05,0.9751076102256775,-0.0008347014,20.54,2748.09
589952,1.260484,4609,5618.7043035030365,946,0.17773438,0.0017304011,4719616,1.6344853e-05,0.9595968760550022,-0.0007306533,20.56,2749.85
590080,1.2567179,4610,5619.789881467819,928,0.20483398,0.0065219854,4720640,1.8836317e-05,0.881445549428463,-0.0006481743,20.56,2749.85
590208,1.226781,4611,5620.894451856613,842,0.12670898,0.0012969498,4721664,9.143144e-06,0.9748602416366339,-0.00067194836,20.56,2742.62
590336,1.2851217,4612,5622.112179994583,1043,0.23291016,0.0011918877,4722688,1.4267636e-05,0.9718637112528086,-0.00071598665,20.56,2742.62
590464,1.2715807,4613,5623.095558643341,902,0.17089844,0.001274364,4723712,1.0701478e-05,0.9752013999968767,-0.0005893784,20.56,2742.62
590592,1.2595253,4614,5624.231492757797,932,0.24560547,0.0009880122,4724736,1.7612494e-05,0.9756714347749949,-0.0006161226,20.56,2742.62
590720,1.3048257,4615,5625.331741333008,986,0.23144531,0.0010554084,4725760,1.640507e-05,0.9784704428166151,-0.0007162992,20.56,2742.62
590848,1.240787,4616,5626.371780157089,1036,0.24365234,0.0010358193,4726784,1.6017148e-05,0.9777787998318672,-0.0007043662,20.56,2742.62
590976,1.3037034,4617,5627.361105918884,1084,0.21020508,0.0011028296,4727808,1.274742e-05,0.9731608647853136,-0.0006808351,20.56,2742.62
591104,1.2807906,4618,5628.306679010391,896,0.17749023,0.0006440304,4728832,1.0864106e-05,0.9863704591989517,-0.0007490777,20.56,2742.62
591232,1.289181,4619,5629.452409505844,973,0.18920898,0.0011482001,4729856,1.2493334e-05,0.9733843300491571,-0.00062657817,20.56,2742.62
591360,1.2886038,4620,5630.506170272827,898,0.1574707,0.00084197073,4730880,8.819919e-06,0.9811471551656723,-0.00067882374,20.56,2742.62
591488,1.2698421,4621,5631.648072004318,880,0.16113281,0.0012325259,4731904,9.972024e-06,0.9710693713277578,-0.00059146126,20.56,2742.62
591616,1.2681698,4622,5632.813890218735,876,0.19091797,0.0056652687,4732928,1.5004083e-05,0.8930281922221184,-0.000586875,20.58,2740.33
591744,1.2585219,4623,5633.984455108643,950,0.17138672,0.0011330578,4733952,1.1766102e-05,0.9728274531662464,-0.0007027305,20.58,2735.9
591872,1.2696047,4624,5635.063928842545,808,0.20214844,0.0015683172,4734976,1.2959963e-05,0.9624441079795361,-0.0006129867,20.57,2737.51
592000,1.2471379,4625,5636.33288025856,1009,0.17626953,0.001166119,4736000,1.0366835e-05,0.9731981512159109,-0.00069723837,20.56,2739.19
592128,1.3089997,4626,5637.350300073624,846,0.16040039,0.0011914665,4737024,9.625922e-06,0.9714397545903921,-0.00067437824,20.56,2739.19
592256,1.3046502,4627,5638.561796426773,870,0.1784668,0.0009698143,4738048,1.7619499e-05,0.978528032079339,-0.0007860633,20.57,2739.0
592384,1.2394334,4628,5639.741526842117,839,0.1743164,0.0014576954,4739072,1.0331396e-05,0.9636420048773289,-0.00052286964,20.58,2731.35
592512,1.2765088,4629,5640.96245932579,921,0.19262695,0.000977022,4740096,1.2047727e-05,0.9784510582685471,-0.0007022549,20.58,2731.35
592640,1.2669619,4630,5642.0761041641235,1038,0.23364258,0.00084789284,4741120,1.2744617e-05,0.9822233859449625,-0.00063440553,20.58,2731.35
592768,1.2403533,4631,5643.06351017952,1181,0.22924805,0.011554026,4742144,1.6995235e-05,0.7467369437217712,-0.0004137445,20.58,2731.35
592896,1.2698388,4632,5643.932389497757,1182,0.24389648,0.0011525957,4743168,1.687007e-05,0.9774029459804296,-0.00061466533,20.58,2731.35
593024,1.2531095,4633,5644.8001873493195,1106,0.21777344,0.001127886,4744192,1.2758039e-05,0.9706422742456198,-0.00061463134,20.58,2729.01
593152,1.2770109,4634,5645.72766494751,860,0.1965332,0.0053394404,4745216,1.3058657e-05,0.8956887125968933,-0.00034364808,20.57,2737.18
593280,1.2561533,4635,5646.9193794727325,933,0.18554688,0.0008373753,4746240,1.1888137e-05,0.9814928062260151,-0.000591839,20.57,2737.18
593408,1.2545307,4636,5648.018807172775,917,0.15527344,0.0009860253,4747264,7.823001e-06,0.9753414914011955,-0.00052546756,20.57,2737.18
593536,1.27982,4637,5649.136611461639,939,0.17578125,0.0006800904,4748288,9.915939e-06,0.9845885597169399,-0.0006124073,20.57,2737.18
593664,1.2951429,4638,5650.229041337967,974,0.15795898,0.0008911989,4749312,8.384226e-06,0.9770228452980518,-0.0006026949,20.57,2737.18
593792,1.2907196,4639,5651.281497716904,1048,0.18603516,0.00096972135,4750336,9.412546e-06,0.9784855525940657,-0.00056195597,20.57,2737.18
593920,1.3093331,4640,5652.259444475174,894,0.17602539,0.0014392028,4751360,9.846006e-06,0.9637307673692703,-0.0007273364,20.57,2737.18
594048,1.296748,4641,5653.4059545993805,939,0.15649414,0.0013549977,4752384,8.023367e-06,0.973157212138176,-0.00063679356,20.57,2737.18
594176,1.2494642,4642,5654.498157501221,866,0.1809082,0.00090151717,4753408,8.651615e-06,0.9788322504609823,-0.0006209017,20.57,2737.18
594304,1.2973093,4643,5655.68101143837,927,0.23413086,0.00096043036,4754432,1.1638695e-05,0.9776342455297709,-0.0005967397,20.59,2729.0
594432,1.2642636,4644,5656.7870507240295,901,0.19458008,0.0010143941,4755456,1.0440918e-05,0.9775269720703363,-0.0005715116,20.59,2729.0
594560,1.2597523,4645,5657.924796581268,920,0.22167969,0.0011757219,4756480,1.2739702e-05,0.9672890044748783,-0.0006460504,20.57,2740.27
594688,1.2948782,4646,5659.03946185112,992,0.17163086,0.005708558,4757504,1.0700452e-05,0.8852519616484642,-0.00040333899,20.6,2733.5
594816,1.2245421,4647,5660.07341170311,1175,0.15991211,0.0024021121,4758528,8.571743e-06,0.946798998862505,-0.00048176505,20.6,2733.5
594944,1.2608908,4648,5660.946566104889,1190,0.15136719,0.0012247071,4759552,8.508177e-06,0.97269088588655,-0.0006485627,20.6,2733.5
595072,1.2695062,4649,5661.8082320690155,1230,0.19091797,0.000958161,4760576,9.741742e-06,0.9787421803921461,-0.0005966186,20.6,2733.5
595200,1.298338,4650,5662.641679525375,934,0.18066406,0.0009785284,4761600,8.745678e-06,0.9766413159668446,-0.00054251624,20.6,2733.43
595328,1.2627772,4651,5663.740473270416,1040,0.20288086,0.0011280614,4762624,9.520115e-06,0.9757036473602057,-0.0006418303,20.6,2733.43
595456,1.2823368,4652,5664.725941419601,1187,0.23339844,0.0010276515,4763648,1.3123885e-05,0.975047318264842,-0.0006806805,20.6,2733.43
595584,1.2772031,4653,5665.589727640152,1184,0.18334961,0.0009012772,4764672,8.247439e-06,0.9792518615722656,-0.0006325736,20.6,2733.43
595712,1.2958581,4654,5666.4562792778015,1215,0.20263672,0.00083768007,4765696,9.0620615e-06,0.9790732711553574,-0.0006119094,20.6,2733.43
595840,1.2829499,4655,5667.300550937653,1083,0.2644043,0.0009244108,4766720,1.368434e-05,0.9798734355717897,-0.0005252097,20.6,2733.43
