explained_variance,total_timesteps,policy_entropy,fps,value_loss,nupdates,ep_reward_mean,ep_len_mean
0.733989804983139,4824000,1.5734608173370361,1144,0.04146495461463928,60300,-7.75,2569.86
0.9398191049695015,4832000,1.6420272588729858,1145,0.011372024193406105,60400,-7.85,2567.99
0.6961046457290649,4840000,1.6502128839492798,1145,0.04545095935463905,60500,-7.73,2565.45
0.8366490006446838,4848000,1.6569944620132446,1145,0.017790179699659348,60600,-7.8,2564.02
0.8050098866224289,4856000,1.5889732837677002,1145,0.02081698179244995,60700,-7.83,2559.58
0.7820688635110855,4864000,1.646459937095642,1146,0.02401941828429699,60800,-7.76,2563.58
0.7604055851697922,4872000,1.620205283164978,1146,0.031437598168849945,60900,-7.62,2563.73
0.9296002462506294,4880000,1.6433067321777344,1146,0.014925098046660423,61000,-7.47,2571.1
0.8494282513856888,4888000,1.6497583389282227,1146,0.02651207521557808,61100,-7.27,2588.89
0.8136587142944336,4896000,1.6989740133285522,1147,0.05287326127290726,61200,-7.27,2589.63
0.8927250877022743,4904000,1.5542011260986328,1147,0.026658087968826294,61300,-7.17,2595.26
0.9571150653064251,4912000,1.475185513496399,1147,0.00990257877856493,61400,-6.96,2596.44
0.7779817879199982,4920000,1.501546025276184,1147,0.024508174508810043,61500,-7.03,2587.8
0.7739643454551697,4928000,1.6583906412124634,1147,0.04024551808834076,61600,-6.92,2594.87
0.9375397227704525,4936000,1.6421184539794922,1148,0.012641404755413532,61700,-6.77,2599.57
0.9471386969089508,4944000,1.5627362728118896,1148,0.01369399018585682,61800,-6.71,2605.09
0.9267299398779869,4952000,1.6743707656860352,1148,0.017368406057357788,61900,-6.64,2606.92
0.44164764881134033,4960000,1.619999885559082,1148,0.038563765585422516,62000,-6.55,2618.65
0.9348975867033005,4968000,1.6109836101531982,1149,0.014425176195800304,62100,-6.74,2613.49
0.8736072331666946,4976000,1.6285947561264038,1149,0.034091003239154816,62200,-6.56,2633.48
0.8966810032725334,4984000,1.7067734003067017,1149,0.015064609237015247,62300,-6.48,2645.01
0.3908599615097046,4992000,1.7145439386367798,1149,0.011285652406513691,62400,-6.44,2648.45
0.7828179150819778,5000000,1.6195510625839233,1149,0.020715942606329918,62500,-6.52,2660.6
