fps,serial_timesteps,explained_variance,value_loss,approxkl,policy_loss,policy_entropy,time_elapsed,clipfrac,total_timesteps,n_updates,ep_len_mean,ep_reward_mean
868,580992,0.9371284246444702,0.005567871,1.7307715e-05,-0.00091892516,1.4369681,5632.895740509033,0.13769531,4647936,4539,2444.62,19.35
898,581120,0.9508828669786453,0.0024732957,2.2821105e-05,-0.000680256,1.4174542,5634.077071905136,0.1328125,4648960,4540,2444.62,19.35
937,581248,0.9514353796839714,0.001860138,2.3812197e-05,-0.0011397959,1.4120215,5635.219559907913,0.18701172,4649984,4541,2443.71,19.27
852,581376,0.9720119759440422,0.0012887438,1.6914428e-05,-0.0008414983,1.4698982,5636.314152479172,0.15209961,4651008,4542,2443.71,19.27
887,581504,0.763014629483223,0.015087452,2.2856817e-05,-0.00070618704,1.4230012,5637.517029047012,0.13623047,4652032,4543,2443.71,19.27
1009,581632,0.9455940499901772,0.0026841366,1.7698389e-05,-0.00087544287,1.4390838,5638.672789096832,0.1496582,4653056,4544,2443.71,19.27
982,581760,0.8345502465963364,0.013629369,1.4543389e-05,-0.0008053979,1.4630039,5639.68826007843,0.1459961,4654080,4545,2443.71,19.27
1022,581888,0.9363675341010094,0.0030318918,1.4602786e-05,-0.0006809652,1.4312613,5640.732414722443,0.08618164,4655104,4546,2443.71,19.27
955,582016,0.9642543755471706,0.0015154777,1.5233112e-05,-0.0007453743,1.4250212,5641.735784292221,0.123291016,4656128,4547,2443.71,19.27
904,582144,0.9636395126581192,0.0017259347,1.624297e-05,-0.0009312816,1.4793199,5642.808805704117,0.18334961,4657152,4548,2443.68,19.27
917,582272,0.8357529789209366,0.008880514,1.4396792e-05,-0.0007421876,1.4443811,5643.942338705063,0.1171875,4658176,4549,2443.68,19.27
848,582400,0.922486700117588,0.00429638,2.5023332e-05,-0.00083594717,1.4283341,5645.061080694199,0.15917969,4659200,4550,2443.67,19.26
878,582528,0.9632315970957279,0.0034476614,2.2400025e-05,-0.0009603487,1.47843,5646.269814729691,0.1430664,4660224,4551,2444.51,19.26
958,582656,0.965373583137989,0.003465082,1.6067796e-05,-0.0008305468,1.4143033,5647.437960863113,0.13256836,4661248,4552,2444.51,19.26
964,582784,0.961703147739172,0.0023105198,1.31029565e-05,-0.00080863,1.4295508,5648.507696628571,0.12182617,4662272,4553,2444.51,19.26
889,582912,0.9659612737596035,0.0015310423,1.1738858e-05,-0.00091037486,1.4267259,5649.571234703064,0.13256836,4663296,4554,2444.51,19.26
843,583040,0.9600044451653957,0.0031956611,1.8016848e-05,-0.00083545735,1.406557,5650.7247059345245,0.15942383,4664320,4555,2441.78,19.25
1068,583168,0.8351334929466248,0.014299446,3.7599024e-05,-0.00068443315,1.4368376,5651.940940856934,0.21289062,4665344,4556,2441.78,19.25
895,583296,0.9452526196837425,0.0040383246,1.3138214e-05,-0.0008091805,1.4638754,5652.90051150322,0.12524414,4666368,4557,2441.78,19.25
979,583424,0.8411778062582016,0.013954443,2.9686482e-05,-0.000573549,1.4081649,5654.045318841934,0.13574219,4667392,4558,2444.59,19.26
1120,583552,0.9160106927156448,0.006084068,1.5653062e-05,-0.0008200804,1.3920125,5655.093155860901,0.1340332,4668416,4559,2444.59,19.26
1027,583680,0.9566670320928097,0.001614276,1.7457436e-05,-0.0011256448,1.4459643,5656.008590459824,0.17553711,4669440,4560,2450.07,19.26
938,583808,0.918913722038269,0.007427645,1.7663544e-05,-0.00086136465,1.4163849,5657.0068147182465,0.17089844,4670464,4561,2450.07,19.26
948,583936,0.9323799163103104,0.0059155705,1.99733e-05,-0.00086391903,1.4038037,5658.098981618881,0.16015625,4671488,4562,2450.07,19.26
922,584064,0.9362836182117462,0.0030075242,1.2396698e-05,-0.00073076814,1.4380492,5659.180531024933,0.08081055,4672512,4563,2450.07,19.26
921,584192,0.7919940650463104,0.011631548,1.7990018e-05,-0.00047544064,1.3651347,5660.2930998802185,0.15673828,4673536,4564,2450.07,19.26
912,584320,0.9239133149385452,0.0054395697,1.699509e-05,-0.0007954744,1.4036653,5661.4067323207855,0.18066406,4674560,4565,2450.07,19.26
913,584448,0.6881018579006195,0.023596026,3.2408112e-05,-0.0006938701,1.4365383,5662.530606746674,0.17358398,4675584,4566,2450.07,19.26
1010,584576,0.9237693101167679,0.005568739,1.7869175e-05,-0.00069528015,1.3772941,5663.65282702446,0.1472168,4676608,4567,2450.07,19.26
969,584704,0.9104062765836716,0.0068231486,2.0555795e-05,-0.0006325025,1.4159616,5664.668409109116,0.17626953,4677632,4568,2448.99,19.22
974,584832,0.8215259313583374,0.0189994,1.8308536e-05,-0.0009817375,1.4091272,5665.727474927902,0.16821289,4678656,4569,2449.65,19.21
989,584960,0.9434477835893631,0.00247942,1.903899e-05,-0.00087899517,1.4370376,5666.779700517654,0.15551758,4679680,4570,2449.65,19.21
981,585088,0.8984043598175049,0.006581032,1.3228893e-05,-0.00067389116,1.4204811,5667.816462993622,0.15307617,4680704,4571,2449.65,19.21
848,585216,0.8959667980670929,0.008623104,9.961167e-06,-0.00057318166,1.4340345,5668.861495733261,0.10473633,4681728,4572,2449.65,19.21
891,585344,0.9472551420331001,0.0033755412,1.7408089e-05,-0.0008535525,1.4263757,5670.071078538895,0.16918945,4682752,4573,2448.04,19.19
937,585472,0.957468818873167,0.0031840072,2.0265748e-05,-0.00082391064,1.3851261,5671.222247838974,0.15283203,4683776,4574,2448.04,19.19
852,585600,0.8463239073753357,0.007896384,1.764698e-05,-0.0006904899,1.4207023,5672.3160700798035,0.1381836,4684800,4575,2445.35,19.18
949,585728,0.9212971776723862,0.0045824894,1.51185595e-05,-0.00076568907,1.4562289,5673.520525693893,0.17993164,4685824,4576,2445.35,19.18
1010,585856,0.8952107056975365,0.007941603,1.2408025e-05,-0.00064517796,1.4145659,5674.60071849823,0.14501953,4686848,4577,2445.35,19.18
945,585984,0.959085501730442,0.0016506151,1.1623629e-05,-0.0010223854,1.4325988,5675.615840435028,0.15551758,4687872,4578,2444.23,19.14
991,586112,0.855031281709671,0.01532525,1.8895722e-05,-0.0007264266,1.4574399,5676.700120210648,0.16796875,4688896,4579,2444.23,19.14
929,586240,0.939552791416645,0.0038598448,9.745606e-06,-0.0006913102,1.4035704,5677.73406624794,0.095214844,4689920,4580,2444.23,19.14
913,586368,0.9641961045563221,0.0017262208,1.1093106e-05,-0.0007241108,1.4501439,5678.837190151215,0.14111328,4690944,4581,2445.36,19.14
983,586496,0.9459086656570435,0.0037180719,1.6281643e-05,-0.0007185967,1.4154124,5679.9601945877075,0.16601562,4691968,4582,2445.36,19.14
984,586624,0.9713824354112148,0.0012923275,1.5657452e-05,-0.000904848,1.4445541,5681.002690792084,0.18530273,4692992,4583,2445.36,19.14
986,586752,0.9624085463583469,0.001748558,1.4151418e-05,-0.00075185695,1.425448,5682.044789791107,0.17578125,4694016,4584,2445.36,19.14
1015,586880,0.9654296860098839,0.0015905069,1.0966189e-05,-0.0007537,1.4425894,5683.084171533585,0.1430664,4695040,4585,2445.36,19.14
839,587008,0.959788803011179,0.0017665502,1.2190586e-05,-0.0008239063,1.4195151,5684.095703125,0.1418457,4696064,4586,2443.87,19.16
933,587136,0.9017810076475143,0.010079003,1.7869274e-05,-0.0006639648,1.4229934,5685.316876888275,0.1743164,4697088,4587,2443.63,19.19
912,587264,0.9506566785275936,0.0043437667,1.3616036e-05,-0.00075648306,1.4143963,5686.415262937546,0.123291016,4698112,4588,2443.63,19.19
863,587392,0.967878233641386,0.002394569,1.38505375e-05,-0.000767069,1.4542778,5687.53942155838,0.13012695,4699136,4589,2446.31,19.24
890,587520,0.9463001564145088,0.0029592286,1.4386819e-05,-0.00066116283,1.3994012,5688.7262570858,0.13769531,4700160,4590,2446.31,19.24
940,587648,0.9642510153353214,0.001600206,1.2442739e-05,-0.0008039722,1.4259089,5689.877264022827,0.16357422,4701184,4591,2446.31,19.24
965,587776,0.955061998218298,0.0019888764,1.4063266e-05,-0.0007199092,1.4443468,5690.9673981666565,0.15063477,4702208,4592,2446.31,19.24
919,587904,0.9498040713369846,0.002349937,1.4287174e-05,-0.0008899835,1.3859146,5692.030736923218,0.15405273,4703232,4593,2447.37,19.27
981,588032,0.9700656440109015,0.0015645003,1.3131341e-05,-0.0006399697,1.445583,5693.146326303482,0.15185547,4704256,4594,2447.37,19.27
987,588160,0.9406697787344456,0.004288067,1.2294668e-05,-0.00082948874,1.4622535,5694.191050052643,0.16601562,4705280,4595,2447.37,19.27
1124,588288,0.8557442426681519,0.0078088655,1.1159771e-05,-0.0006304439,1.3937933,5695.230261564255,0.13793945,4706304,4596,2443.51,19.31
880,588416,0.9648851007223129,0.0017196499,1.3310174e-05,-0.00074018264,1.4321637,5696.142362117767,0.16625977,4707328,4597,2443.66,19.35
857,588544,0.9381256438791752,0.0028314544,1.431143e-05,-0.0007511376,1.4324307,5697.306308269501,0.16040039,4708352,4598,2440.6,19.33
926,588672,0.9221727326512337,0.004653205,8.385915e-06,-0.0005418489,1.4188701,5698.501939058304,0.11376953,4709376,4599,2440.6,19.33
951,588800,0.9143103286623955,0.0039074924,1.451347e-05,-0.00057224534,1.452013,5699.608022212982,0.16577148,4710400,4600,2440.6,19.33
985,588928,0.6636548936367035,0.022523338,1.744285e-05,-0.0004892684,1.4210306,5700.686171531677,0.18115234,4711424,4601,2440.6,19.33
1056,589056,0.8178459405899048,0.0101162745,1.3133529e-05,-0.00064581947,1.414394,5701.7266347408295,0.13842773,4712448,4602,2440.6,19.33
1130,589184,0.7872482687234879,0.013322482,2.1083684e-05,-0.0004138568,1.3931059,5702.6970818042755,0.13891602,4713472,4603,2440.6,19.33
861,589312,0.9426245801150799,0.002406972,1.1951162e-05,-0.0007321192,1.45472,5703.604274272919,0.19091797,4714496,4604,2439.47,19.3
961,589440,0.949334193021059,0.0047279513,1.1273958e-05,-0.00060576,1.4468422,5704.795390844345,0.114990234,4715520,4605,2439.47,19.3
982,589568,0.9367972239851952,0.006178239,1.669625e-05,-0.00072782754,1.4233717,5705.862357854843,0.15942383,4716544,4606,2439.47,19.3
919,589696,0.93646090477705,0.0044178483,1.3340994e-05,-0.00071737735,1.446988,5706.906068325043,0.16723633,4717568,4607,2439.47,19.3
899,589824,0.9469492137432098,0.0026356017,1.0900785e-05,-0.00069793215,1.4322861,5708.02113199234,0.1652832,4718592,4608,2439.97,19.34
1037,589952,0.7884192019701004,0.014803686,1.190434e-05,-0.0006007359,1.4296587,5709.1618456840515,0.14526367,4719616,4609,2439.97,19.34
1008,590080,0.9022166132926941,0.006675088,1.2268432e-05,-0.00065833144,1.4197001,5710.151601076126,0.15063477,4720640,4610,2439.97,19.34
924,590208,0.924510270357132,0.003665959,1.24253165e-05,-0.00066554773,1.4268414,5711.168533086777,0.16186523,4721664,4611,2439.88,19.35
943,590336,0.957517895847559,0.0021255165,1.1555732e-05,-0.0007240656,1.4548097,5712.278601408005,0.18457031,4722688,4612,2439.88,19.35
876,590464,0.8077337443828583,0.015058076,1.4674037e-05,-0.00055841054,1.4142879,5713.365914106369,0.18603516,4723712,4613,2439.76,19.4
901,590592,0.9334972351789474,0.003851104,1.3433921e-05,-0.0006427092,1.4267511,5714.536093473434,0.15136719,4724736,4614,2439.76,19.4
871,590720,0.9219456315040588,0.0034288955,1.1152708e-05,-0.0007864922,1.444593,5715.674810171127,0.1706543,4725760,4615,2439.45,19.37
895,590848,0.9516768679022789,0.003817745,1.0633105e-05,-0.0007501603,1.4583896,5716.85239315033,0.13134766,4726784,4616,2438.73,19.35
990,590976,0.9412105083465576,0.006449385,1.6637732e-05,-0.00055073533,1.4329749,5717.998420238495,0.18041992,4727808,4617,2438.56,19.32
989,591104,0.8032036274671555,0.011689842,1.4984518e-05,-0.0006713098,1.4044842,5719.034752845764,0.17797852,4728832,4618,2438.56,19.32
888,591232,0.9415777884423733,0.00599473,9.371116e-06,-0.0008010424,1.4515986,5720.071980476379,0.13989258,4729856,4619,2438.56,19.32
942,591360,0.8471122533082962,0.009764312,1.4554048e-05,-0.00047474029,1.4372169,5721.2272272109985,0.1743164,4730880,4620,2438.56,19.32
948,591488,0.745558112859726,0.017483748,9.118128e-06,-0.00064687926,1.428764,5722.315830945969,0.119140625,4731904,4621,2438.56,19.32
966,591616,0.9411249607801437,0.0036359383,1.1132347e-05,-0.00072600244,1.4460922,5723.397315740585,0.16796875,4732928,4622,2438.56,19.32
991,591744,0.9153825715184212,0.0044461596,1.6100243e-05,-0.00061076344,1.4120301,5724.459596633911,0.16577148,4733952,4623,2437.0,19.28
1013,591872,0.9574806950986385,0.001955991,9.698752e-06,-0.0008361832,1.4397995,5725.493880748749,0.15576172,4734976,4624,2437.0,19.28
880,592000,0.9725217092782259,0.0012025671,1.0151418e-05,-0.0007780976,1.4260184,5726.506228685379,0.14331055,4736000,4625,2437.9,19.23
994,592128,0.9594334959983826,0.0020416654,8.916598e-06,-0.00067721994,1.4413056,5727.671215772629,0.1574707,4737024,4626,2437.9,19.23
926,592256,0.9700085502117872,0.0014030625,9.253866e-06,-0.0006810423,1.4566594,5728.7038106918335,0.16088867,4738048,4627,2437.9,19.23
896,592384,0.849985733628273,0.007814397,1.3802073e-05,-0.00056486705,1.4196701,5729.810689687729,0.18139648,4739072,4628,2438.75,19.24
1042,592512,0.8455026298761368,0.009706429,1.0903793e-05,-0.00054066867,1.4449294,5730.954145908356,0.15771484,4740096,4629,2438.75,19.24
916,592640,0.9190348386764526,0.0075208237,1.6170236e-05,-0.0004780533,1.4190925,5731.938153028488,0.16259766,4741120,4630,2437.91,19.25
1022,592768,0.8963755741715431,0.009299315,1.14040295e-05,-0.00046392062,1.425627,5733.058383226395,0.122802734,4742144,4631,2437.91,19.25
897,592896,0.7863693684339523,0.017642193,7.821964e-06,-0.0005748881,1.3942354,5734.061917066574,0.12060547,4743168,4632,2438.91,19.27
962,593024,0.9513816051185131,0.0035506834,1.0428005e-05,-0.00066890544,1.3955426,5735.20480298996,0.16381836,4744192,4633,2437.84,19.29
876,593152,0.9554341845214367,0.0017465502,8.658214e-06,-0.0006841167,1.4557819,5736.270623207092,0.13769531,4745216,4634,2435.91,19.28
937,593280,0.9210071563720703,0.008470216,7.690827e-06,-0.00061158475,1.4703172,5737.440581560135,0.13183594,4746240,4635,2435.91,19.28
1038,593408,0.9393923468887806,0.005641343,1.1948385e-05,-0.00048730007,1.4198499,5738.534425497055,0.114746094,4747264,4636,2435.91,19.28
809,593536,0.9144064411520958,0.0049685147,8.824309e-06,-0.0006488527,1.4411004,5739.522068977356,0.15722656,4748288,4637,2436.06,19.24
936,593664,0.9652328342199326,0.0033753356,1.0736973e-05,-0.00061201386,1.4327942,5740.789938211441,0.16821289,4749312,4638,2436.06,19.24
920,593792,0.9689818080514669,0.0015759466,7.562531e-06,-0.00060294283,1.4408938,5741.885739803314,0.13598633,4750336,4639,2436.06,19.24
1036,593920,0.955367922782898,0.0020816321,8.703028e-06,-0.00066113635,1.4253718,5742.999457359314,0.15551758,4751360,4640,2436.06,19.24
1020,594048,0.9518491588532925,0.0021575035,7.717239e-06,-0.0005656527,1.4499705,5743.989768981934,0.14282227,4752384,4641,2436.06,19.24
948,594176,0.824482336640358,0.010029676,1.4183624e-05,-0.0005270868,1.4239838,5744.994412899017,0.21362305,4753408,4642,2436.21,19.24
1047,594304,0.9529272094368935,0.0021198788,9.519227e-06,-0.0006808578,1.4256011,5746.076855659485,0.1459961,4754432,4643,2434.66,19.25
1166,594432,0.942973330616951,0.0044983206,1.0664253e-05,-0.0005820399,1.4384499,5747.056062221527,0.13476562,4755456,4644,2434.66,19.25
1202,594560,0.744217187166214,0.017165013,1.2667637e-05,-0.0005681017,1.4265542,5747.936212301254,0.18457031,4756480,4645,2434.66,19.25
1083,594688,0.968833290040493,0.0015731838,6.948704e-06,-0.00058498944,1.4383053,5748.789166688919,0.13500977,4757504,4646,2434.66,19.25
1034,594816,0.9508424401283264,0.001979709,9.171847e-06,-0.00080943457,1.4484555,5749.7355744838715,0.17456055,4758528,4647,2431.69,19.25
1045,594944,0.8682619780302048,0.007130304,1.2108865e-05,-0.0004108603,1.4210132,5750.72757935524,0.18164062,4759552,4648,2431.69,19.25
896,595072,0.9224258437752724,0.006106468,8.505599e-06,-0.0005734901,1.3991961,5751.708590269089,0.12792969,4760576,4649,2431.92,19.24
920,595200,0.9711282160133123,0.0012860069,7.818539e-06,-0.0006564389,1.4763714,5752.8532021045685,0.1237793,4761600,4650,2431.92,19.24
983,595328,0.969063913449645,0.0014223822,7.939218e-06,-0.0007088017,1.458541,5753.96707367897,0.16333008,4762624,4651,2431.92,19.24
933,595456,0.9088573381304741,0.0039404267,6.402915e-06,-0.0005451698,1.422729,5755.010471105576,0.13085938,4763648,4652,2432.11,19.22
913,595584,0.9507685229182243,0.004106413,6.269406e-06,-0.00052554347,1.4412631,5756.1104691028595,0.12475586,4764672,4653,2432.11,19.22
905,595712,0.9593540392816067,0.0018874465,6.9021e-06,-0.00059885357,1.4437656,5757.232852220535,0.1430664,4765696,4654,2432.08,19.21
948,595840,0.9733164422214031,0.0012209672,6.828523e-06,-0.00069446315,1.4484459,5758.36655497551,0.13745117,4766720,4655,2432.08,19.21
1046,595968,0.8673265725374222,0.010047235,1.2178167e-05,-0.0003539234,1.4286097,5793.986844062805,0.15551758,4767744,4656,2432.08,19.21
983,596096,0.9612576477229595,0.0016787096,6.1705887e-06,-0.00058943836,1.4516354,5794.9671976566315,0.15673828,4768768,4657,2432.08,19.21
892,596224,0.889579564332962,0.0063507385,9.968685e-06,-0.0005760092,1.4206238,5796.00960111618,0.19506836,4769792,4658,2432.08,19.21
1002,596352,0.8591417372226715,0.008281675,8.85606e-06,-0.00036157394,1.4328524,5797.159163713455,0.13671875,4770816,4659,2432.08,19.21
862,596480,0.9676232300698757,0.0013072067,1.0206848e-05,-0.00065253204,1.447056,5798.18230509758,0.19213867,4771840,4660,2431.0,19.2
1003,596608,0.9673788174986839,0.0015076515,5.586182e-06,-0.00063387014,1.4368389,5799.371817111969,0.13232422,4772864,4661,2431.0,19.2
883,596736,0.9440391920506954,0.0022650666,6.693628e-06,-0.00054890796,1.4740013,5800.3938801288605,0.15161133,4773888,4662,2431.0,19.2
938,596864,0.900697149336338,0.00650666,1.2080654e-05,-0.00039689476,1.435868,5801.554831027985,0.1472168,4774912,4663,2432.13,19.19
883,596992,0.9550897069275379,0.003452476,7.904326e-06,-0.0005555783,1.4438604,5802.647540330887,0.16772461,4775936,4664,2432.13,19.19
955,597120,0.8994213715195656,0.007466412,6.303811e-06,-0.0005353673,1.4312817,5803.808559417725,0.13647461,4776960,4665,2432.13,19.19
869,597248,0.8778755217790604,0.010356018,7.854618e-06,-0.0005008507,1.4474968,5804.882579565048,0.15722656,4777984,4666,2430.8,19.22
952,597376,0.9737264327704906,0.0030124732,7.5853486e-06,-0.000494221,1.3928163,5806.063037157059,0.17260742,4779008,4667,2430.8,19.22
946,597504,0.9677881374955177,0.001783498,5.9142913e-06,-0.0005536808,1.4397138,5807.1406190395355,0.14624023,4780032,4668,2430.8,19.22
913,597632,0.9180818274617195,0.0029099565,9.2173495e-06,-0.00046182235,1.4197146,5808.22433757782,0.12011719,4781056,4669,2429.29,19.23
990,597760,0.9725579153746367,0.0026377374,5.0602753e-06,-0.0005301056,1.4561522,5809.347657442093,0.12084961,4782080,4670,2429.29,19.23
1014,597888,0.8907881379127502,0.009754191,8.254869e-06,-0.00052856805,1.3914026,5810.3827266693115,0.14868164,4783104,4671,2429.29,19.23
991,598016,0.9564352668821812,0.0021488303,8.096417e-06,-0.00052683597,1.4626881,5811.393681526184,0.14355469,4784128,4672,2431.99,19.26
818,598144,0.8943035900592804,0.009632175,5.9586955e-06,-0.00045162422,1.4672011,5812.42902970314,0.13134766,4785152,4673,2433.36,19.24
938,598272,0.9367655664682388,0.004429292,5.72601e-06,-0.00046027207,1.4082868,5813.682949066162,0.13793945,4786176,4674,2433.36,19.24
917,598400,0.9692904222756624,0.0014969136,7.2545577e-06,-0.0005294704,1.4216578,5814.776040554047,0.15429688,4787200,4675,2433.36,19.24
934,598528,0.9526524096727371,0.0022557229,7.040452e-06,-0.0004603995,1.4251909,5815.894346237183,0.15771484,4788224,4676,2433.36,19.24
931,598656,0.9044587910175323,0.005821195,6.1219844e-06,-0.0005657476,1.436729,5816.991358757019,0.16577148,4789248,4677,2433.36,19.24
883,598784,0.9667591638863087,0.0018522571,5.6046433e-06,-0.0005716061,1.4443123,5818.093306541443,0.14233398,4790272,4678,2433.36,19.24
846,598912,0.9622742533683777,0.0015812626,6.670859e-06,-0.0006678705,1.418365,5819.2548179626465,0.18530273,4791296,4679,2432.53,19.24
932,599040,0.8470150083303452,0.010562607,9.14599e-06,-0.00041530246,1.3960769,5820.46705031395,0.15356445,4792320,4680,2432.53,19.24
923,599168,0.8377775698900223,0.013998401,6.696897e-06,-0.0004164207,1.4230652,5821.56592130661,0.13916016,4793344,4681,2432.53,19.24
936,599296,0.9363605380058289,0.0034283893,8.17044e-06,-0.0005241693,1.4241338,5822.676187515259,0.15454102,4794368,4682,2432.2,19.25
958,599424,0.7442206144332886,0.015861275,1.0369455e-05,-0.00032898466,1.4148227,5823.772328853607,0.20751953,4795392,4683,2427.5,19.28
1044,599552,0.9273261576890945,0.0055331225,6.689462e-06,-0.00051005813,1.4267669,5824.842225074768,0.1459961,4796416,4684,2427.5,19.28
974,599680,0.941846277564764,0.004372429,7.6122583e-06,-0.0005653092,1.4561397,5825.824404478073,0.18408203,4797440,4685,2425.87,19.24
1002,599808,0.9601670615375042,0.0016301966,6.774775e-06,-0.0005611391,1.4383291,5826.878131866455,0.14355469,4798464,4686,2425.87,19.24
998,599936,0.8613775670528412,0.01089285,5.1451584e-06,-0.000441859,1.4194283,5827.900952339172,0.123291016,4799488,4687,2425.87,19.24
1032,600064,0.8572560399770737,0.013621617,6.362366e-06,-0.00049539126,1.4259323,5828.927970409393,0.16210938,4800512,4688,2424.12,19.2
883,600192,0.8014749437570572,0.013775898,8.454457e-06,-0.00047209283,1.4338133,5829.92080450058,0.16992188,4801536,4689,2426.38,19.22
962,600320,0.946223322302103,0.0039926018,5.5955816e-06,-0.0004654157,1.4378295,5831.081609487534,0.16918945,4802560,4690,2426.38,19.22
909,600448,0.9192987531423569,0.005107129,5.723173e-06,-0.00042668654,1.4246141,5832.148002386093,0.15942383,4803584,4691,2426.76,19.25
894,600576,0.9672968462109566,0.001632005,5.271004e-06,-0.00061932707,1.4101567,5833.27618932724,0.15551758,4804608,4692,2427.5,19.18
949,600704,0.9022643119096756,0.006641056,9.229387e-06,-0.00055752846,1.4778353,5834.422484397888,0.1875,4805632,4693,2427.5,19.18
937,600832,0.7709451615810394,0.01406493,5.8049272e-06,-0.00044721772,1.3940063,5835.501859664917,0.15063477,4806656,4694,2427.5,19.18
911,600960,0.9429811909794807,0.0029450057,5.8347896e-06,-0.0004279896,1.3966196,5836.5969042778015,0.14282227,4807680,4695,2427.5,19.18
935,601088,0.9429477863013744,0.0025895976,4.347597e-06,-0.00037033577,1.4320157,5837.723155260086,0.14160156,4808704,4696,2427.5,19.18
1110,601216,0.9680316001176834,0.0015862768,5.379045e-06,-0.0005977649,1.4548972,5838.820721149445,0.17602539,4809728,4697,2426.28,19.16
1137,601344,0.9624424278736115,0.0016696894,4.2555334e-06,-0.0005408594,1.4238484,5839.744254350662,0.14550781,4810752,4698,2426.28,19.16
980,601472,0.9471740648150444,0.003689772,4.8428856e-06,-0.0004965705,1.4314538,5840.645473003387,0.14379883,4811776,4699,2422.72,19.15
1009,601600,0.7692494839429855,0.012528507,7.2971825e-06,-0.00034458155,1.4430428,5841.6908984184265,0.13867188,4812800,4700,2419.25,19.15
997,601728,0.8943419679999352,0.00517093,5.3294857e-06,-0.00038460732,1.4288902,5842.707111597061,0.1586914,4813824,4701,2419.25,19.15
876,601856,0.8903275802731514,0.0067066266,6.687432e-06,-0.00048054455,1.4487066,5843.734715461731,0.16503906,4814848,4702,2419.25,19.15
931,601984,0.8720524162054062,0.00707638,5.3762587e-06,-0.0004929593,1.4406121,5844.904962301254,0.14770508,4815872,4703,2419.25,19.15
884,602112,0.9463558942079544,0.0024894,5.4953584e-06,-0.00043905963,1.4562265,5846.005572795868,0.1586914,4816896,4704,2418.52,19.17
990,602240,0.8698018491268158,0.009496465,5.415983e-06,-0.0004596919,1.4310234,5847.164966344833,0.14624023,4817920,4705,2411.92,19.22
1049,602368,0.9269122928380966,0.007827716,4.9963082e-06,-0.00038871908,1.4176074,5848.200615644455,0.12548828,4818944,4706,2411.92,19.22
1100,602496,0.9619961865246296,0.0018632342,4.105528e-06,-0.00052455487,1.4563011,5849.177660703659,0.1484375,4819968,4707,2411.92,19.22
1010,602624,0.9598344378173351,0.0018716907,3.4004856e-06,-0.00051555526,1.4191797,5850.10951924324,0.12890625,4820992,4708,2411.92,19.22
883,602752,0.8992526307702065,0.005231304,4.500653e-06,-0.00044772885,1.4609623,5851.125129938126,0.15234375,4822016,4709,2415.06,19.23
841,602880,0.842312678694725,0.012043879,6.41464e-06,-0.00037424805,1.4029511,5852.286222696304,0.17553711,4823040,4710,2415.06,19.23
872,603008,0.9513611756265163,0.0019458043,5.241884e-06,-0.000515684,1.4412644,5853.505179643631,0.1472168,4824064,4711,2414.18,19.25
941,603136,0.9222289696335793,0.0090764705,5.794788e-06,-0.00046896687,1.4543173,5854.680610895157,0.16699219,4825088,4712,2414.18,19.25
976,603264,0.9603906199336052,0.0037019881,5.765345e-06,-0.00046108608,1.403189,5855.769354343414,0.14794922,4826112,4713,2414.18,19.25
1053,603392,0.7478960156440735,0.01319711,7.3753927e-06,-0.00033723633,1.4213434,5856.819439649582,0.17675781,4827136,4714,2414.18,19.25
950,603520,0.7094641923904419,0.012272838,6.1102405e-06,-0.00026357116,1.4452069,5857.79360294342,0.15258789,4828160,4715,2411.99,19.23
977,603648,0.967514518648386,0.0016239852,4.469363e-06,-0.00041555736,1.443072,5858.872450828552,0.16186523,4829184,4716,2411.99,19.23
1064,603776,0.8018875420093536,0.01605928,6.9978287e-06,-0.0003164575,1.4265795,5859.923012971878,0.14477539,4830208,4717,2411.99,19.23
1011,603904,0.9408111497759819,0.00379239,3.617894e-06,-0.00043906414,1.4260712,5860.887125015259,0.12158203,4831232,4718,2411.99,19.23
775,604032,0.9356648549437523,0.0029918472,4.4562535e-06,-0.0004515148,1.4468958,5861.900760412216,0.18139648,4832256,4719,2412.47,19.18
889,604160,0.9576113075017929,0.0019332273,4.171202e-06,-0.00049832155,1.4572787,5863.223224639893,0.17260742,4833280,4720,2412.47,19.18
932,604288,0.9113648906350136,0.0074795163,3.994521e-06,-0.00033259884,1.4333429,5864.376964092255,0.1381836,4834304,4721,2412.47,19.18
882,604416,0.8388011753559113,0.01158584,6.1901655e-06,-0.00035790572,1.4556019,5865.4771847724915,0.18164062,4835328,4722,2409.45,19.19
939,604544,0.9242633283138275,0.005232681,5.2541855e-06,-0.0003262282,1.466096,5866.638976573944,0.13378906,4836352,4723,2409.45,19.19
918,604672,0.9018796607851982,0.008927482,4.9120226e-06,-0.00042301032,1.4171283,5867.730498075485,0.1899414,4837376,4724,2411.3,19.17
907,604800,0.8528410345315933,0.009854111,5.1031934e-06,-0.00041715967,1.4484471,5868.847552776337,0.18969727,4838400,4725,2411.3,19.17
1013,604928,0.823621079325676,0.014202505,3.8117055e-06,-0.00040370505,1.4265257,5869.977991342545,0.17529297,4839424,4726,2411.3,19.17
997,605056,0.8876007720828056,0.0079499325,3.2220055e-06,-0.00045115082,1.4492447,5870.989639043808,0.14208984,4840448,4727,2411.3,19.17
974,605184,0.8783303424715996,0.007130025,4.5922966e-06,-0.00025547988,1.3997339,5872.018296480179,0.14379883,4841472,4728,2412.87,19.19
