fps,serial_timesteps,n_updates,value_loss,policy_loss,explained_variance,policy_entropy,clipfrac,total_timesteps,time_elapsed,approxkl,ep_len_mean,ep_reward_mean
1018,438016,3422,0.003389818,-0.0031055678,0.9506793171167374,1.453875,0.13793945,3504128,3803.91325879097,0.00023915451,1922.21,18.3
1021,438144,3423,0.006226839,-0.0034888915,0.9472506046295166,1.445992,0.115722656,3505152,3804.9212639331818,0.0002333199,1922.21,18.3
1064,438272,3424,0.0052453666,-0.0026629118,0.9082890152931213,1.4416778,0.118652344,3506176,3805.925657749176,0.00023687289,1922.21,18.3
1071,438400,3425,0.004206643,-0.003039547,0.9428491219878197,1.4577533,0.0949707,3507200,3806.889178276062,0.00023513247,1920.85,18.33
1075,438528,3426,0.0032116193,-0.0029472732,0.9423290453851223,1.443705,0.13476562,3508224,3807.847553253174,0.00022035924,1923.78,18.34
1099,438656,3427,0.00787792,-0.0025020265,0.8974276706576347,1.4534191,0.15209961,3509248,3808.80118393898,0.00028553436,1923.78,18.34
1044,438784,3428,0.0042097,-0.003165076,0.9317287877202034,1.45401,0.2006836,3510272,3809.73438167572,0.00032603298,1927.7,18.36
1129,438912,3429,0.008208836,-0.00386459,0.9039505422115326,1.4684106,0.13232422,3511296,3810.7166707515717,0.00024388792,1927.7,18.36
925,439040,3430,0.0032930633,-0.0024584457,0.9453652948141098,1.4547287,0.12036133,3512320,3811.625813484192,0.00020480757,1923.67,18.36
1100,439168,3431,0.0035098665,-0.0039467015,0.9477102905511856,1.4492104,0.19360352,3513344,3857.688306570053,0.0003039271,1920.57,18.35
1071,439296,3432,0.008534553,-0.0028105625,0.8847651109099388,1.4418175,0.12597656,3514368,3858.6218979358673,0.00022223576,1926.32,18.35
1044,439424,3433,0.016700197,-0.0031081832,0.8494110554456711,1.4578389,0.18237305,3515392,3859.5793952941895,0.00037336012,1926.32,18.35
1075,439552,3434,0.01132043,-0.0026583595,0.8590369671583176,1.4524517,0.119384766,3516416,3860.5621564388275,0.00021311974,1926.32,18.35
1133,439680,3435,0.0045826007,-0.003601429,0.9063366875052452,1.4621769,0.16333008,3517440,3861.5160410404205,0.00043100392,1926.32,18.35
1119,439808,3436,0.0024839207,-0.0031344574,0.9469839669764042,1.4642432,0.15063477,3518464,3862.4211020469666,0.00028404905,1926.32,18.35
1036,439936,3437,0.002240564,-0.0027773613,0.953658614307642,1.4541547,0.17797852,3519488,3863.3380165100098,0.0002875354,1926.32,18.35
1081,440064,3438,0.0038032304,-0.0037473335,0.9592018984258175,1.45471,0.17236328,3520512,3864.3275094032288,0.00038993944,1933.85,18.39
1158,440192,3439,0.020264108,-0.0030139352,0.8617585450410843,1.4624249,0.14477539,3521536,3865.2760882377625,0.00032203057,1933.85,18.39
1015,440320,3440,0.0070510474,-0.0036566742,0.9370816648006439,1.4378477,0.14819336,3522560,3866.162714958191,0.00025823832,1934.37,18.41
909,440448,3441,0.021001829,-0.0030500772,0.8186907321214676,1.4245418,0.1850586,3523584,3867.173148393631,0.00032913248,1934.37,18.41
914,440576,3442,0.004317404,-0.0025290935,0.9103899672627449,1.4213471,0.16967773,3524608,3868.3011753559113,0.00028471576,1930.03,18.41
963,440704,3443,0.00628776,-0.0022785557,0.9247417971491814,1.4429513,0.11206055,3525632,3869.423518180847,0.00022075864,1930.03,18.41
854,440832,3444,0.0049814987,-0.0034755168,0.9145991876721382,1.4544759,0.140625,3526656,3870.488186597824,0.00021941395,1930.38,18.41
965,440960,3445,0.009515598,-0.003064991,0.9257109239697456,1.4247816,0.12670898,3527680,3871.688395500183,0.00023288305,1935.02,18.41
853,441088,3446,0.0043879836,-0.002932367,0.914226807653904,1.4276261,0.15576172,3528704,3872.751202106476,0.00027150402,1935.02,18.41
1082,441216,3447,0.0033862963,-0.002930451,0.9298480972647667,1.4521039,0.13623047,3529728,3873.9528527259827,0.0002608877,1935.02,18.41
1051,441344,3448,0.0021579454,-0.0029051187,0.9427917376160622,1.4447054,0.17919922,3530752,3874.901010990143,0.00031433877,1935.02,18.41
1100,441472,3449,0.0019464218,-0.0034359724,0.9657340906560421,1.4595472,0.14111328,3531776,3875.8758339881897,0.00024120053,1935.02,18.41
966,441600,3450,0.004385469,-0.0026810465,0.9449346773326397,1.4598396,0.14892578,3532800,3876.8082230091095,0.00025430147,1936.92,18.39
1023,441728,3451,0.0040265224,-0.0031481162,0.9245609194040298,1.440761,0.15893555,3533824,3877.870114326477,0.00026736053,1937.91,18.38
1170,441856,3452,0.0073077353,-0.0032976693,0.9064686968922615,1.4668764,0.14990234,3534848,3878.872778892517,0.0002832078,1937.91,18.38
1191,441984,3453,0.0052631763,-0.0026893262,0.9146695137023926,1.4690695,0.13720703,3535872,3879.749834537506,0.00020384723,1937.91,18.38
1060,442112,3454,0.004389715,-0.003103955,0.9489085674285889,1.4521692,0.13378906,3536896,3880.611479997635,0.00021471846,1937.91,18.38
986,442240,3455,0.008078512,-0.0030002366,0.9332289174199104,1.4478698,0.13427734,3537920,3881.578125476837,0.00025969243,1942.95,18.37
798,442368,3456,0.015222354,-0.0029279026,0.8425141423940659,1.4656489,0.13891602,3538944,3882.618395805359,0.00028537185,1948.63,18.36
1020,442496,3457,0.010426852,-0.0028886928,0.8913498595356941,1.4581954,0.14404297,3539968,3883.9043414592743,0.00025425153,1948.63,18.36
1038,442624,3458,0.012418219,-0.0029883618,0.8413988202810287,1.4518871,0.15356445,3540992,3884.9097242355347,0.00025756596,1948.63,18.36
879,442752,3459,0.009243019,-0.0026458963,0.8667428344488144,1.4821949,0.13427734,3542016,3885.8981716632843,0.0002714057,1948.63,18.36
978,442880,3460,0.0064196223,-0.0032972237,0.913951613008976,1.4535135,0.15600586,3543040,3887.065110683441,0.00037488085,1948.01,18.37
1052,443008,3461,0.010563069,-0.0029083844,0.9369433596730232,1.4649768,0.1694336,3544064,3888.1136384010315,0.0002472173,1952.23,18.38
868,443136,3462,0.010306345,-0.0035453963,0.862253412604332,1.4528637,0.13110352,3545088,3889.088878631592,0.00020987127,1952.23,18.38
1008,443264,3463,0.0107345395,-0.0027112102,0.8997407406568527,1.4858143,0.14160156,3546112,3890.2704660892487,0.00023083691,1932.89,18.55
976,443392,3464,0.009095283,-0.0031227132,0.8892483115196228,1.4700538,0.1303711,3547136,3891.2873153686523,0.00028485834,1932.89,18.55
1038,443520,3465,0.011591241,-0.0032887296,0.904914565384388,1.4682246,0.16137695,3548160,3892.337575674057,0.00025971577,1934.05,18.55
1003,443648,3466,0.016747069,-0.0033403216,0.8774193525314331,1.4838731,0.1640625,3549184,3893.3262650966644,0.00025581673,1934.05,18.55
1034,443776,3467,0.010986256,-0.0037960797,0.9076846987009048,1.4992194,0.12890625,3550208,3894.3484535217285,0.00025350304,1934.05,18.55
859,443904,3468,0.0098679485,-0.0027923223,0.9318744093179703,1.4571637,0.11352539,3551232,3895.3409881591797,0.00020691863,1933.24,18.57
863,444032,3469,0.025034342,-0.0028741555,0.8481701463460922,1.4722542,0.14233398,3552256,3896.5346608161926,0.00022535046,1929.53,18.56
1038,444160,3470,0.016050693,-0.0027635922,0.8496882021427155,1.4566561,0.15136719,3553280,3897.723125219345,0.00026569815,1929.53,18.56
976,444288,3471,0.015621991,-0.0026217937,0.8521205931901932,1.4699197,0.10839844,3554304,3898.710980653763,0.00018818103,1929.53,18.56
1053,444416,3472,0.012097608,-0.00289693,0.8943791836500168,1.4914888,0.10424805,3555328,3899.761920928955,0.00018581454,1929.53,18.56
1130,444544,3473,0.014722745,-0.0023934618,0.8817014172673225,1.4641572,0.095458984,3556352,3900.735875606537,0.00017519062,1929.53,18.56
1065,444672,3474,0.011293651,-0.0030248128,0.9221877306699753,1.504676,0.14160156,3557376,3901.6442115306854,0.0002111817,1929.53,18.56
1104,444800,3475,0.010108592,-0.0022949888,0.9118274748325348,1.4548496,0.13549805,3558400,3902.6075789928436,0.00025432475,1929.53,18.56
1101,444928,3476,0.015763838,-0.0025328933,0.8874583765864372,1.4785397,0.10571289,3559424,3903.5374026298523,0.00016248952,1932.53,18.57
1114,445056,3477,0.01538256,-0.002928627,0.8791232481598854,1.4634037,0.103271484,3560448,3904.469235897064,0.00018315625,1937.21,18.57
1181,445184,3478,0.012550718,-0.002998856,0.9277855604887009,1.4627905,0.12060547,3561472,3905.389627456665,0.0002283229,1935.74,18.56
1090,445312,3479,0.021733727,-0.0024316225,0.7671817094087601,1.4581419,0.13671875,3562496,3906.25870347023,0.0002681889,1935.74,18.56
999,445440,3480,0.016817259,-0.003294533,0.8703402578830719,1.4827569,0.14575195,3563520,3907.1990880966187,0.0002668993,1935.74,18.56
1086,445568,3481,0.010142866,-0.0035664372,0.9439214542508125,1.4861015,0.13964844,3564544,3908.2257657051086,0.00021983664,1935.74,18.56
1083,445696,3482,0.008799065,-0.0039435313,0.9531848579645157,1.4939494,0.1508789,3565568,3909.169374227524,0.00024530725,1932.53,18.56
1098,445824,3483,0.0104999915,-0.0036228015,0.92630635201931,1.4651145,0.11767578,3566592,3910.1168785095215,0.00020900258,1947.73,18.36
897,445952,3484,0.025781183,-0.002677165,0.8603693395853043,1.4773906,0.14111328,3567616,3911.0505146980286,0.00027692743,1944.43,18.41
975,446080,3485,0.01755233,-0.0032963948,0.9125485271215439,1.4816824,0.14868164,3568640,3912.1941673755646,0.00024511982,1944.43,18.41
1106,446208,3486,0.0077574085,-0.003058244,0.9522198177874088,1.4747727,0.16015625,3569664,3913.245882511139,0.0002585631,1944.43,18.41
936,446336,3487,0.0056768795,-0.0030088588,0.9664382971823215,1.4882234,0.14648438,3570688,3914.1730213165283,0.00022559206,1944.43,18.41
966,446464,3488,0.0056853346,-0.0034305463,0.9698786437511444,1.4923029,0.13891602,3571712,3915.268723487854,0.0002252406,1944.43,18.41
1195,446592,3489,0.003203585,-0.0027539814,0.9841499608010054,1.4775243,0.122802734,3572736,3916.3294627666473,0.00019768231,1944.43,18.41
1055,446720,3490,0.005675258,-0.0032213572,0.9587509706616402,1.4810939,0.15356445,3573760,3917.1873350143433,0.00024448533,1941.01,18.4
1017,446848,3491,0.00578176,-0.002623114,0.9692830294370651,1.4880543,0.11279297,3574784,3918.1594421863556,0.0002007992,1941.01,18.4
1055,446976,3492,0.008275517,-0.0029667532,0.9652208723127842,1.4781598,0.19213867,3575808,3919.167726755142,0.00026901733,1941.03,18.4
994,447104,3493,0.009786996,-0.0035074712,0.9464354962110519,1.4499772,0.13598633,3576832,3920.140837907791,0.000248642,1958.92,18.22
1121,447232,3494,0.02120539,-0.003106104,0.8634426593780518,1.4544028,0.10131836,3577856,3921.1725273132324,0.00020158691,1958.92,18.22
1150,447360,3495,0.0081864605,-0.0033842062,0.9399991855025291,1.4713731,0.14770508,3578880,3922.086607694626,0.0002376279,1958.92,18.22
1121,447488,3496,0.0035567093,-0.0037044408,0.9806706141680479,1.484536,0.12036133,3579904,3922.979253053665,0.00019827731,1975.14,18.01
1092,447616,3497,0.009136949,-0.0032089027,0.9183775037527084,1.4409174,0.1430664,3580928,3923.8935945034027,0.00024887733,1975.87,18.01
1167,447744,3498,0.0073216287,-0.003049866,0.9426564611494541,1.4602017,0.11328125,3581952,3924.8325231075287,0.00022502395,1975.87,18.01
982,447872,3499,0.013757072,-0.0035608574,0.875301219522953,1.4729667,0.11669922,3582976,3925.710818052292,0.00022441622,1981.25,18.02
1061,448000,3500,0.012588495,-0.003315515,0.908390499651432,1.471423,0.16235352,3584000,3926.7544531822205,0.00025022222,1981.25,18.02
972,448128,3501,0.008876442,-0.0023184333,0.9169080257415771,1.4679867,0.11621094,3585024,3927.721001148224,0.00019671198,1981.25,18.02
1159,448256,3502,0.010511883,-0.0026717894,0.8363276571035385,1.4781861,0.17260742,3586048,3928.774910926819,0.00029600548,1981.25,18.02
1105,448384,3503,0.008243479,-0.002360538,0.9059312790632248,1.4748755,0.16894531,3587072,3929.6593606472015,0.00026688396,1977.82,18.0
1083,448512,3504,0.007950021,-0.002376415,0.9234652370214462,1.4884418,0.0949707,3588096,3930.5882139205933,0.00015960001,1973.36,18.0
1056,448640,3505,0.023988562,-0.0030276806,0.8257332146167755,1.4705536,0.1418457,3589120,3931.536379098892,0.0002072249,1973.36,18.0
1090,448768,3506,0.01983745,-0.0025198618,0.8552762866020203,1.4395424,0.1430664,3590144,3932.5068163871765,0.00027494872,1974.72,17.98
1059,448896,3507,0.016511543,-0.0029930887,0.8678683936595917,1.4935008,0.14282227,3591168,3933.448488473892,0.0002516289,1974.72,17.98
1016,449024,3508,0.014943954,-0.0027910925,0.8601341545581818,1.4700565,0.12817383,3592192,3934.4157614707947,0.0002643466,1974.72,17.98
1139,449152,3509,0.013079778,-0.0022572572,0.9119167327880859,1.4781699,0.092041016,3593216,3935.425793647766,0.00016547191,1974.98,17.98
1167,449280,3510,0.014343771,-0.0022366338,0.8694663047790527,1.4715606,0.09082031,3594240,3936.326181411743,0.00015764359,1974.98,17.98
1111,449408,3511,0.0070322882,-0.0023149657,0.908881701529026,1.5014398,0.1081543,3595264,3937.205436706543,0.00016396522,1974.98,17.98
917,449536,3512,0.00862284,-0.003321134,0.940067894756794,1.46318,0.15136719,3596288,3938.12899684906,0.0002504268,1965.55,18.18
1200,449664,3513,0.014490963,-0.0026393812,0.9249144047498703,1.4816567,0.122802734,3597312,3939.248442173004,0.0002167918,1965.55,18.18
1212,449792,3514,0.013416028,-0.00311665,0.9005307331681252,1.4873328,0.11694336,3598336,3940.1033680438995,0.00018833572,1965.55,18.18
1175,449920,3515,0.0068588275,-0.0029619385,0.9147505387663841,1.452042,0.15625,3599360,3940.9490847587585,0.00024726402,1965.55,18.18
985,450048,3516,0.006614564,-0.0033227291,0.9589109681546688,1.4652097,0.11816406,3600384,3941.822100162506,0.00020836756,1960.16,18.22
963,450176,3517,0.008097617,-0.002549936,0.9468433782458305,1.4971467,0.1574707,3601408,3942.864370584488,0.00022859372,1960.16,18.22
1027,450304,3518,0.0034895048,-0.0030082285,0.9735625796020031,1.477301,0.13964844,3602432,3943.9285457134247,0.0002184303,1960.16,18.22
1132,450432,3519,0.0037479075,-0.0029079632,0.9678652845323086,1.4711164,0.1381836,3603456,3944.9278721809387,0.00019653988,1960.16,18.22
1072,450560,3520,0.003970263,-0.0029240826,0.9727247003465891,1.4844894,0.12524414,3604480,3945.834433078766,0.00019103651,1958.26,18.19
1062,450688,3521,0.008311536,-0.0031693708,0.9505080915987492,1.4502089,0.12573242,3605504,3946.7907571792603,0.00021636121,1964.23,18.14
978,450816,3522,0.004771656,-0.0030591313,0.9764066208153963,1.4774971,0.10571289,3606528,3947.7572479248047,0.00020116173,1964.23,18.14
937,450944,3523,0.013622453,-0.0027207744,0.9064803868532181,1.471524,0.09350586,3607552,3948.8063282966614,0.0001526667,1964.23,18.14
982,451072,3524,0.010595961,-0.0023859239,0.9304257184267044,1.4889733,0.17358398,3608576,3949.9008169174194,0.00030901007,1964.23,18.14
1024,451200,3525,0.008958166,-0.0031265952,0.9525615684688091,1.4699485,0.1303711,3609600,3950.9449882507324,0.00022381292,1964.42,18.14
945,451328,3526,0.011262954,-0.0024994186,0.9400837942957878,1.4899108,0.11987305,3610624,3951.9458894729614,0.00024773675,1982.15,17.98
1069,451456,3527,0.011581633,-0.0027771648,0.88484837859869,1.489046,0.11401367,3611648,3953.0308153629303,0.00017721245,1982.15,17.98
1081,451584,3528,0.010576545,-0.003346214,0.8969663754105568,1.4802746,0.19799805,3612672,3953.990775346756,0.00033564607,1982.92,17.98
927,451712,3529,0.023901885,-0.0027122833,0.8267439007759094,1.476697,0.16137695,3613696,3954.9405047893524,0.00022354102,1982.92,17.98
1110,451840,3530,0.021934666,-0.0028879791,0.8303506970405579,1.47812,0.10498047,3614720,3956.047021150589,0.00017372689,1982.92,17.98
1158,451968,3531,0.022738151,-0.0026560046,0.7980611473321915,1.4772059,0.12695312,3615744,3956.9703862667084,0.00020657654,1982.92,17.98
1119,452096,3532,0.015932243,-0.0030325474,0.8570836782455444,1.4707121,0.12426758,3616768,3957.855707168579,0.00020374238,1982.92,17.98
1163,452224,3533,0.01658555,-0.0029431325,0.8592697232961655,1.4799255,0.13183594,3617792,3958.771231174469,0.00020854668,1982.92,17.98
1148,452352,3534,0.008135687,-0.0032494902,0.9382235519587994,1.4933767,0.13745117,3618816,3959.652619600296,0.00020944592,1982.92,17.98
1164,452480,3535,0.0051317373,-0.0031679538,0.9555234275758266,1.4988389,0.15405273,3619840,3960.545756816864,0.00026281248,1982.92,17.98
1204,452608,3536,0.009810815,-0.0028371727,0.9108442068099976,1.4674381,0.13916016,3620864,3961.426574230194,0.00020569132,1983.81,17.96
1141,452736,3537,0.012194091,-0.0027688784,0.9118223339319229,1.4934154,0.14624023,3621888,3962.278184890747,0.00023161662,1983.81,17.96
1154,452864,3538,0.008757954,-0.0029164385,0.9460884258151054,1.4931333,0.13110352,3622912,3963.1765654087067,0.00018442598,1983.81,17.96
1094,452992,3539,0.02230523,-0.0034187655,0.8522784113883972,1.4701066,0.13891602,3623936,3964.065591812134,0.00026528363,1981.41,17.94
1119,453120,3540,0.018264977,-0.0030791287,0.8951650559902191,1.4861948,0.17480469,3624960,3965.002454519272,0.0003713761,1981.41,17.94
1114,453248,3541,0.009893473,-0.0024269815,0.9360670521855354,1.4793736,0.1274414,3625984,3965.9188120365143,0.00020099105,1981.41,17.94
1012,453376,3542,0.0072846245,-0.0029754436,0.9504416212439537,1.4898175,0.12841797,3627008,3966.83922123909,0.00019036054,1985.91,17.94
982,453504,3543,0.015023257,-0.0033659262,0.9071033000946045,1.4491173,0.1328125,3628032,3967.8521242141724,0.00022097125,1995.37,17.76
1006,453632,3544,0.019257432,-0.0032224269,0.8695484101772308,1.4742286,0.14501953,3629056,3968.897691011429,0.00020404722,1998.16,17.78
1104,453760,3545,0.017659295,-0.0027301835,0.8861723616719246,1.4530714,0.1340332,3630080,3969.916485309601,0.00020954176,1998.16,17.78
1160,453888,3546,0.0069146254,-0.0032811146,0.9446645341813564,1.4773774,0.13867188,3631104,3970.8452966213226,0.00019744085,1998.16,17.78
1117,454016,3547,0.011898126,-0.0031872974,0.9002233594655991,1.4932148,0.13769531,3632128,3971.7301001548767,0.00018761761,1998.16,17.78
854,454144,3548,0.008599897,-0.0030448306,0.9369877725839615,1.4478734,0.1772461,3633152,3972.6484718322754,0.0002605797,2014.82,17.59
1090,454272,3549,0.016787231,-0.0029016086,0.8472788482904434,1.4658902,0.1340332,3634176,3973.8493695259094,0.00022956652,2014.82,17.59
1103,454400,3550,0.012261916,-0.0029641965,0.8501706123352051,1.4844215,0.18017578,3635200,3974.789499759674,0.00024765206,2014.82,17.59
1165,454528,3551,0.011669567,-0.0023855283,0.8402517437934875,1.4626516,0.1352539,3636224,3975.71865439415,0.00024150885,2014.82,17.59
1119,454656,3552,0.01040706,-0.003392953,0.8788733258843422,1.4719985,0.1887207,3637248,3976.5984930992126,0.00027902098,2014.82,17.59
1099,454784,3553,0.008970129,-0.0029727686,0.9193675741553307,1.4705153,0.1640625,3638272,3977.514505147934,0.00024147512,2013.61,17.58
1108,454912,3554,0.012943054,-0.0027079617,0.8978054821491241,1.4646653,0.12695312,3639296,3978.4480035305023,0.00022858614,2013.61,17.58
1153,455040,3555,0.012016958,-0.0028071108,0.8916633203625679,1.4856524,0.15844727,3640320,3979.3739252090454,0.00024280777,2016.36,17.6
1170,455168,3556,0.012081574,-0.0026414716,0.8772539123892784,1.4658427,0.13256836,3641344,3980.262955188751,0.00022892622,2016.27,17.62
1116,455296,3557,0.018463397,-0.0025925396,0.8939404413104057,1.4626411,0.15698242,3642368,3981.1402909755707,0.00025513014,2016.27,17.62
1196,455424,3558,0.010955352,-0.0030747273,0.939725711941719,1.4820071,0.140625,3643392,3982.0591475963593,0.00018757842,2016.27,17.62
1073,455552,3559,0.0066694026,-0.0031334213,0.9564252085983753,1.4592149,0.17553711,3644416,3982.9165892601013,0.00024569617,2018.11,17.63
931,455680,3560,0.009494943,-0.0026340538,0.9527604021131992,1.4694452,0.12963867,3645440,3983.8722338676453,0.00018188557,2016.2,17.65
1028,455808,3561,0.010838683,-0.0035301556,0.950944360345602,1.4753165,0.17041016,3646464,3984.973210334778,0.00024188825,2016.2,17.65
1029,455936,3562,0.008801783,-0.002846222,0.961026094853878,1.478542,0.1328125,3647488,3985.9717004299164,0.00018999616,2016.2,17.65
1055,456064,3563,0.005029754,-0.0023439708,0.9673649445176125,1.4516909,0.15356445,3648512,3986.9675846099854,0.00019956262,2016.2,17.65
1004,456192,3564,0.0042516897,-0.003120862,0.9771308042109013,1.484641,0.15332031,3649536,3987.940194129944,0.00020675988,2016.2,17.65
976,456320,3565,0.0046367166,-0.002692842,0.9794092830270529,1.4695312,0.10424805,3650560,3988.9625267982483,0.00014075972,2009.68,17.68
885,456448,3566,0.004274071,-0.0030076094,0.9798850230872631,1.4649943,0.13989258,3651584,3990.013154029846,0.00019098287,2009.68,17.68
1029,456576,3567,0.0068098917,-0.0026218873,0.96373026445508,1.4893218,0.19995117,3652608,3991.17214679718,0.0002893676,2009.68,17.68
955,456704,3568,0.005327936,-0.0025690896,0.9739001654088497,1.478906,0.12084961,3653632,3992.168762922287,0.00015616858,2005.97,17.67
987,456832,3569,0.008516094,-0.002403752,0.9630270712077618,1.4846056,0.14648438,3654656,3993.2423088550568,0.00022054117,2005.67,17.67
1191,456960,3570,0.007020468,-0.0034884443,0.9701959248632193,1.4926864,0.18310547,3655680,3994.280958890915,0.0002632987,2005.67,17.67
1170,457088,3571,0.008112102,-0.0032115434,0.9616459384560585,1.4873518,0.12207031,3656704,3995.1413028240204,0.00019081359,2005.67,17.67
929,457216,3572,0.0076604486,-0.0029223652,0.9616426005959511,1.4942327,0.19042969,3657728,3996.018256187439,0.00025834967,2024.57,17.46
877,457344,3573,0.0055297534,-0.0026321358,0.969676660373807,1.4912598,0.111328125,3658752,3997.1218791007996,0.00017407315,2021.06,17.45
1055,457472,3574,0.007420362,-0.0026641372,0.9539616443216801,1.4500408,0.16967773,3659776,3998.2922496795654,0.00022636463,2021.06,17.45
977,457600,3575,0.011790035,-0.0026017027,0.9342662543058395,1.4997153,0.09423828,3660800,3999.26434135437,0.00015215276,2038.67,17.25
977,457728,3576,0.010089894,-0.0033545566,0.8900757804512978,1.4739772,0.15820312,3661824,4000.314337491989,0.00023825647,2038.67,17.25
1058,457856,3577,0.009976683,-0.0031200189,0.8595644235610962,1.4696276,0.13427734,3662848,4001.363322019577,0.00022868007,2033.19,17.25
1130,457984,3578,0.013530527,-0.0028433597,0.8632146716117859,1.4901695,0.12548828,3663872,4002.3329770565033,0.0002308304,2033.19,17.25
1145,458112,3579,0.013789269,-0.0026269865,0.850084513425827,1.4596753,0.12841797,3664896,4003.2405116558075,0.0001776153,2033.19,17.25
1156,458240,3580,0.012776174,-0.0026886454,0.8611408770084381,1.4770042,0.16796875,3665920,4004.1365945339203,0.00024098446,2033.19,17.25
1195,458368,3581,0.016715426,-0.0024479888,0.7810582965612411,1.48993,0.12939453,3666944,4005.0235724449158,0.00019980833,2033.19,17.25
1167,458496,3582,0.011078837,-0.00297778,0.9071907475590706,1.4831353,0.19580078,3667968,4005.8821437358856,0.00026018513,2033.19,17.25
1188,458624,3583,0.015900677,-0.0031897686,0.7846865653991699,1.4905815,0.14794922,3668992,4006.7607324123383,0.00018941323,2033.19,17.25
1080,458752,3584,0.009671111,-0.0029970615,0.8757442459464073,1.4571868,0.16210938,3670016,4007.6232657432556,0.00024940103,2033.5,17.26
1205,458880,3585,0.0057829134,-0.0020816848,0.9106027707457542,1.4818039,0.14233398,3671040,4008.573260784149,0.0001926225,2033.5,17.26
1005,459008,3586,0.0076880283,-0.003132929,0.9035488814115524,1.4926773,0.18554688,3672064,4009.4248535633087,0.00023679828,2035.79,17.21
1062,459136,3587,0.009372425,-0.0030471599,0.9008672013878822,1.4747232,0.16772461,3673088,4010.4447944164276,0.00024350832,2035.49,17.22
1029,459264,3588,0.0065338793,-0.003451729,0.9362058937549591,1.4701859,0.17700195,3674112,4011.410041809082,0.00021973398,2037.19,17.25
915,459392,3589,0.0064211315,-0.0032294334,0.9376492165029049,1.49019,0.14868164,3675136,4012.407215356827,0.0001992618,2037.19,17.25
1083,459520,3590,0.0058383695,-0.0034430772,0.9310345202684402,1.4777664,0.18457031,3676160,4013.5274498462677,0.000270033,2041.36,17.25
987,459648,3591,0.009567743,-0.0035837046,0.9299592822790146,1.4703496,0.18798828,3677184,4014.474282979965,0.00026032276,2044.74,17.26
973,459776,3592,0.024573099,-0.002753631,0.8048811852931976,1.46614,0.1652832,3678208,4015.5137119293213,0.0003090949,2044.74,17.26
1090,459904,3593,0.015155356,-0.0030033097,0.8927696719765663,1.4724619,0.15112305,3679232,4016.5672221183777,0.00022554057,2044.74,17.26
1166,460032,3594,0.017515494,-0.0025194373,0.7813712507486343,1.4744637,0.18334961,3680256,4017.5083286762238,0.00025486998,2044.74,17.26
1220,460160,3595,0.008866671,-0.0035023773,0.8980944752693176,1.5011262,0.16308594,3681280,4018.3881525993347,0.00023867917,2044.74,17.26
1055,460288,3596,0.0087533975,-0.0026944699,0.8817729353904724,1.4711986,0.14331055,3682304,4019.228368282318,0.00017692216,2044.74,17.26
1146,460416,3597,0.018382203,-0.0027544263,0.8128447085618973,1.4668769,0.16430664,3683328,4020.1996784210205,0.00021658723,2044.74,17.26
1121,460544,3598,0.010488439,-0.0030094364,0.8795197308063507,1.5229688,0.14697266,3684352,4021.0948457717896,0.00018992375,2044.74,17.26
971,460672,3599,0.007348283,-0.002517817,0.904432937502861,1.4692485,0.13183594,3685376,4022.009353160858,0.00022161788,2051.45,17.2
1098,460800,3600,0.01044967,-0.0026379786,0.9001892805099487,1.4876894,0.19262695,3686400,4023.06573343277,0.00029242976,2036.92,17.41
1119,460928,3601,0.008409165,-0.0029391067,0.8891286551952362,1.4971523,0.16894531,3687424,4023.999678373337,0.00023793569,2036.92,17.41
1141,461056,3602,0.017096948,-0.0013965336,0.789331316947937,1.5031466,0.1340332,3688448,4024.9164729118347,0.00024873033,2036.92,17.41
1013,461184,3603,0.012684614,-0.0024096621,0.8741108775138855,1.4874054,0.15332031,3689472,4025.814435482025,0.00021130766,2035.31,17.43
997,461312,3604,0.0079441555,-0.002469047,0.9169524312019348,1.4999229,0.11010742,3690496,4026.8268282413483,0.00015461788,2035.89,17.42
1113,461440,3605,0.012703904,-0.003072345,0.8742867857217789,1.4703761,0.15478516,3691520,4027.854939222336,0.00029479904,2035.89,17.42
988,461568,3606,0.009894893,-0.0028030742,0.8934755101799965,1.4578657,0.15625,3692544,4028.7765555381775,0.00029189384,2018.81,17.56
1055,461696,3607,0.012875827,-0.0040609753,0.8866524547338486,1.4819242,0.16723633,3693568,4029.8145847320557,0.00023794892,2023.8,17.57
1168,461824,3608,0.008705825,-0.002492355,0.9013711139559746,1.4843717,0.10888672,3694592,4030.7858963012695,0.00015810807,2023.8,17.57
1187,461952,3609,0.013265112,-0.0035922918,0.7762995362281799,1.4861839,0.16772461,3695616,4031.663864850998,0.00028158305,2023.8,17.57
1126,462080,3610,0.011102074,-0.0018580705,0.8704722672700882,1.4723749,0.12011719,3696640,4032.5285000801086,0.00017483781,2023.8,17.57
1091,462208,3611,0.009071691,-0.002983978,0.8638500422239304,1.4795855,0.19750977,3697664,4033.4397082328796,0.00024743736,2023.8,17.57
1144,462336,3612,0.008910563,-0.0032253945,0.9007580950856209,1.4900602,0.16210938,3698688,4034.3799715042114,0.0002501296,2020.97,17.6
1011,462464,3613,0.0053254785,-0.003403332,0.9052992463111877,1.4534911,0.17944336,3699712,4035.2771100997925,0.00021575089,2019.25,17.59
999,462592,3614,0.0075351046,-0.0028649233,0.9250691905617714,1.466114,0.17089844,3700736,4036.290920972824,0.00027132418,2019.25,17.59
